# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7549 by user piantado at Wed Dec  4 16:33:57 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/7549/exe
# 	 --input=data/c2-017.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 3745 -> 4735
# using data 1 -> 1
# using data 87 -> 87
# using data 338 -> 833
# using data 9 -> 9
# using data 35266 -> 25366
# using data  -> 
# using data 911239 -> 119239
# using data 9342 -> 4392
# using data 27 -> 27
# using data 39 -> 39
# using data 58124 -> 18524
# using data 75171417 -> 15771417
# using data 38 -> 38
# using data 900790 -> 009790
# using data 4236219114 -> 3246219114
# using data 610 -> 016
# using data 90 -> 90
# using data 97880 -> 87980
# using data 5747 -> 4757
# using data 19643579 -> 69143579
# using data 78 -> 78
# using data 4 -> 4
# using data 729252 -> 927252
# using data 84 -> 84
# using data 8 -> 8
# using data 696056816 -> 696056816
# using data 72 -> 72
# using data 4570 -> 7540
# using data 31 -> 31
# using data 8850665 -> 5880665
# using data 53159 -> 13559
# using data 26798 -> 76298
# using data 56 -> 56
# using data 70 -> 70
# using data 356034149 -> 653034149
# using data 0478688 -> 7408688
# using data 9756 -> 5796
# using data 209980 -> 902980
# using data 60449 -> 40649
# using data 903 -> 309
# using data 56877960 -> 86577960
# using data 0 -> 0
# using data 24961895 -> 94261895
# using data 3 -> 3
# using data 4020169018 -> 2040169018
# using data 499286 -> 994286
# using data 2 -> 2
# using data 2223125025 -> 2223125025
# using data 5 -> 5
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-017.txt"	"1"	"1"	"1"	1	"λx.x"
0	1	"data/c2-017.txt"	"356034149"	"356034149"	"653034149"	0	"λx.x"
0	2	"data/c2-017.txt"	"696056816"	"656056816"	"696056816"	0	"λx.if((head(x)>1),pair(6,pair(5,pair(head(x),tail(tail(tail(x)))))),x)"
0	3	"data/c2-017.txt"	"0478688"	"0478688"	"7408688"	0	"λx.if((3>head(x)),x,pair(6,pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
0	4	"data/c2-017.txt"	"53159"	""	"13559"	0	"λx.if((head(tail(x))>8),x,Ø)"
0	5	"data/c2-017.txt"	"26798"	""	"76298"	0	"λx.if((head(tail(x))>8),x,Ø)"
0	6	"data/c2-017.txt"	"610"	""	"016"	0	"λx.if((head(tail(x))>8),x,Ø)"
0	7	"data/c2-017.txt"	"9756"	"5N9756"	"5796"	0	"λx.if((head(tail(x))>8),x,pair(head(tail(tail(x))),if((head(x)>head(x)),Ø,F(pair((5+head(x)),x)))))"
0	8	"data/c2-017.txt"	"3745"	"47"	"4735"	0	"λx.if((head(tail(x))>8),x,pair(head(tail(tail(x))),pair(head(tail(x)),Ø)))"
0	9	"data/c2-017.txt"	"53159"	"13"	"13559"	0	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	10	"data/c2-017.txt"	"4236219114"	"32"	"3246219114"	0	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	11	"data/c2-017.txt"	"26798"	"762"	"76298"	0	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	12	"data/c2-017.txt"	"78"	"78"	"78"	1	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	13	"data/c2-017.txt"	"209980"	"902"	"902980"	0	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	14	"data/c2-017.txt"	"0478688"	"740"	"7408688"	0	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	15	"data/c2-017.txt"	"84"	"N"	"84"	0	"λx.if((head(tail(x))>7),x,pair(head(tail(tail(x))),if((head(x)>7),Ø,F(pair((4+head(x)),x)))))"
0	16	"data/c2-017.txt"	"8"	"8"	"8"	1	"λx.if((head(tail(if((head(x)>7),tail(x),x)))>7),x,Ø)"
0	17	"data/c2-017.txt"	""	""	""	1	"λx.if((head(tail(if((head(x)>7),tail(x),x)))>7),x,Ø)"
0	18	"data/c2-017.txt"	"0"	"0"	"0"	1	"λx.if((head(tail(if((head(x)>7),tail(x),x)))>7),x,Ø)"
0	19	"data/c2-017.txt"	"911239"	"911239"	"119239"	0	"λx.if((head(if((head(tail(x))>6),tail(x),x))>7),x,Ø)"
1	0	"data/c2-017.txt"	"729252"	"729252"	"927252"	0	"λx.x"
1	1	"data/c2-017.txt"	"75171417"	"92771417"	"15771417"	0	"λx.pair(9,pair(2,pair(head(x),tail(tail(tail(x))))))"
1	2	"data/c2-017.txt"	"5"	"NN5"	"5"	0	"λx.pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x))))))"
1	3	"data/c2-017.txt"	"729252"	"927252"	"927252"	1	"λx.if((6>head(x)),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	4	"data/c2-017.txt"	"4020169018"	"4020169018"	"2040169018"	0	"λx.if((6>head(x)),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	5	"data/c2-017.txt"	"56"	"N65"	"56"	0	"λx.if((tail(x)==Ø),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	6	"data/c2-017.txt"	"356034149"	"356034149"	"653034149"	0	"λx.if((head(tail(x))>head(x)),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	7	"data/c2-017.txt"	"1"	"1"	"1"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	8	"data/c2-017.txt"	"58124"	"18524"	"18524"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	9	"data/c2-017.txt"	"610"	"016"	"016"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	10	"data/c2-017.txt"	"19643579"	"69143579"	"69143579"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	11	"data/c2-017.txt"	"911239"	"119239"	"119239"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	12	"data/c2-017.txt"	"903"	"309"	"309"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	13	"data/c2-017.txt"	"903"	"309"	"309"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	14	"data/c2-017.txt"	"38"	"38"	"38"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	15	"data/c2-017.txt"	"0"	"0"	"0"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	16	"data/c2-017.txt"	"87"	"87"	"87"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	17	"data/c2-017.txt"	"90"	"90"	"90"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	18	"data/c2-017.txt"	"2"	"2"	"2"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
1	19	"data/c2-017.txt"	"27"	"27"	"27"	1	"λx.if((head(F(x))>9),x,pair(head(tail(tail(x))),pair(head(tail(x)),pair(head(x),tail(tail(tail(x)))))))"
2	0	"data/c2-017.txt"	"4"	"4"	"4"	1	"λx.x"
2	1	"data/c2-017.txt"	"35266"	"35266"	"25366"	0	"λx.x"
2	2	"data/c2-017.txt"	"38"	"253"	"38"	0	"λx.if((head(x)>3),x,pair(2,pair(5,pair(head(x),tail(tail(tail(x)))))))"
2	3	"data/c2-017.txt"	"9342"	"2592"	"4392"	0	"λx.if((head(tail(x))>7),x,pair(2,pair(5,pair(head(x),tail(tail(tail(x)))))))"
2	4	"data/c2-017.txt"	"499286"	"499286"	"994286"	0	"λx.if((head(tail(x))>7),x,Ø)"
2	5	"data/c2-017.txt"	"58124"	""	"18524"	0	"λx.if((tail(tail(x))==Ø),x,Ø)"
2	6	"data/c2-017.txt"	"729252"	""	"927252"	0	"λx.if((tail(tail(x))==Ø),x,Ø)"
2	7	"data/c2-017.txt"	"900790"	""	"009790"	0	"λx.if((tail(tail(x))==Ø),x,Ø)"
