# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=50250 by user piantado at Wed Dec  4 19:55:26 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/50250/exe
# 	 --input=data/c2-027.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=1m (60 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 627738340 -> 627738340
# using data 3862615140 -> 3862315140
# using data  -> 
# using data 41525 -> 41523
# using data 95617 -> 95613
# using data 3645 -> 3645
# using data 0121710638 -> 0121310638
# using data 89384590 -> 89383590
# using data 7293423704 -> 7293323704
# using data 251653813 -> 251633813
# using data 0280352 -> 0280352
# using data 6 -> 6
# using data 43970 -> 43973
# using data 69997 -> 69993
# using data 73927552 -> 73923552
# using data 011190 -> 011130
# using data 0764 -> 0764
# using data 023524 -> 023534
# using data 750 -> 750
# using data 5571828596 -> 5571328596
# using data 1143879 -> 1143379
# using data 19165321 -> 19163321
# using data 5508032085 -> 5508332085
# using data 74298 -> 74293
# using data 43785 -> 43783
# using data 94044766 -> 94043766
# using data 1185 -> 1185
# using data 432 -> 432
# using data 1 -> 1
# using data 3860524 -> 3860324
# using data 8064169426 -> 8064369426
# using data 71 -> 71
# using data 47 -> 47
# using data 89254 -> 89253
# using data 6935538 -> 6935338
# using data 42847361 -> 42843361
# using data 480687672 -> 480637672
# using data 852206129 -> 852236129
# using data 9066023 -> 9066323
# using data 54664 -> 54663
# using data 45 -> 45
# using data 895282 -> 895232
# using data 5893956 -> 5893356
# using data 7033 -> 7033
# using data 85830 -> 85833
# using data 4 -> 4
# using data 744754282 -> 744734282
# using data 226362587 -> 226332587
# using data 32575346 -> 32573346
# using data 01935576 -> 01933576
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-027.txt"	"7293423704"	"7293423704"	"7293323704"	0	"λx.x"
0	1	"data/c2-027.txt"	"8064169426"	"8064469426"	"8064369426"	0	"λx.pair(head(x),if((5>(head(x)+head(x))),F(tail(x)),if((x==x),pair(head(x),tail(tail(x))),x)))"
0	2	"data/c2-027.txt"	"85830"	"85833"	"85833"	1	"λx.pair(head(x),if((5>(head(x)+head(x))),F(tail(x)),if((x==x),pair(3,tail(tail(x))),x)))"
0	3	"data/c2-027.txt"	"1"	"1"	"1"	1	"λx.pair(head(x),if((6>(head(x)+head(x))),F(tail(x)),pair(3,tail(tail(x)))))"
0	4	"data/c2-027.txt"	"3860524"	"3360524"	"3860324"	0	"λx.pair(head(x),if((6>(head(x)+head(x))),F(tail(x)),pair(3,tail(tail(x)))))"
0	5	"data/c2-027.txt"	"3860524"	"3860324"	"3860324"	1	"λx.pair(head(x),if(((5-head(tail(x)))>(head(x)+head(x))),F(tail(x)),pair(3,tail(tail(x)))))"
0	6	"data/c2-027.txt"	"432"	"432"	"432"	1	"λx.pair(head(x),if(((5-head(tail(x)))>(head(x)+head(x))),F(tail(x)),pair(3,tail(tail(x)))))"
0	7	"data/c2-027.txt"	"41525"	"43525"	"41523"	0	"λx.pair(head(x),if(((5-head(tail(x)))>(head(x)+head(x))),F(tail(x)),pair(3,tail(tail(x)))))"
0	8	"data/c2-027.txt"	"226362587"	"22633"	"226332587"	0	"λx.pair(head(x),F(if((8>(3+head(x))),tail(if((head(x)>8),F(pair(5,tail(x))),x)),F(pair(head(tail(x)),pair(3,Ø))))))"
0	9	"data/c2-027.txt"	"852206129"	"8523"	"852236129"	0	"λx.pair(head(x),F(if((8>(3+head(x))),tail(if((head(x)>8),F(pair(5,tail(x))),x)),F(pair(head(tail(x)),pair(3,Ø))))))"
0	10	"data/c2-027.txt"	"0764"	"0"	"0764"	0	"λx.pair(head(x),F(if(((0+(3+head(if((1>head(x)),x,tail(x)))))>(head(x)+6)),tail(x),Ø)))"
0	11	"data/c2-027.txt"	"6935538"	"693"	"6935338"	0	"λx.pair(head(x),F(F(F(if(((5-head(tail(x)))>(head(x)+head(x))),tail(x),Ø)))))"
