problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c080",0,1,1,0.000024238,1,-inf,-0.6931471805599453,-inf,""
"c080",0,1,1,0.004959182,19,-5.650537960137389,-6.302618975744905,-16.69014949562293,"C = TAIL;"
"c080",0,1,2,601.238868335,962630,-inf,-1.3862943611198906,-inf,""
"c080",0,1,2,601.496208775,962641,-16.255728474437962,-17.872885694981612,-29.485105149473867,"HEAD = HEAD; C = TAIL;"
"c080",0,1,2,601.531140469,962683,-11.768341324106256,-20.763257452877774,-27.888089757038323,"C = TAIL;"
"c080",0,1,2,605.83300071,965322,-11.768341324106256,-11.90104093474328,-19.025873238903827,"C = TAIL;"
"c080",0,1,2,626.950696235,975150,-11.768341324106256,-7.652545692693922,-14.77737799685447,"C = TAIL;"
"c080",0,1,3,1200.653716961,1226539,-inf,-1.3862943611198906,-inf,""
"c080",0,1,3,1200.9476968650001,1226543,-113.02102942270025,-9.112948025967533,-36.53497951066449,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) NIL))));"
"c080",0,1,3,1201.148423098,1226592,-90.17416803993969,-24.721319589103466,-29.29648969103986,"C = TAIL;"
"c080",0,1,3,1201.461864709,1226685,-90.17416803993969,-7.940227765145702,-12.515397867082095,"C = TAIL;"
"c080",0,1,3,1205.865631419,1227611,-90.17416803993969,-7.652545692693922,-12.227715794630315,"C = TAIL;"
"c080",0,1,4,1800.6616486030002,1315381,-inf,-1.3862943611198906,-inf,""
"c080",0,1,4,1800.9907819950001,1315391,-107.07103786992535,-7.940227765145702,-10.245488746120808,"C = TAIL;"
"c080",0,1,4,1807.4012294220001,1316311,-107.07103786992535,-7.652545692693922,-9.957806673669028,"C = TAIL;"
"c080",0,1,5,2400.609874304,1378314,-inf,-1.3862943611198906,-inf,""
"c080",0,1,5,2400.8864050790003,1378323,-113.494946275749,-7.940227765145702,-9.33051981262012,"C = TAIL;"
"c080",0,1,5,2406.06683078,1379001,-113.494946275749,-7.652545692693922,-9.04283774016834,"C = TAIL;"
"c080",0,1,6,3000.858231185,1441285,-inf,-1.3862943611198906,-inf,""
"c080",0,1,6,3001.255727089,1441288,-179.89849233554875,-7.940227765145702,-12.269760022676289,"C = TAIL;"
"c080",0,1,6,3012.2081967020004,1442113,-179.89849233554875,-7.652545692693922,-11.98207795022451,"C = TAIL;"
"c080",0,1,7,3600.716658662,1484972,-inf,-1.3862943611198906,-inf,""
