problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c063",0,4,1,0.000024947,1,-inf,-0.6931471805599453,-inf,""
"c063",0,4,1,0.020272955,23,-5.650537960137389,-6.302618975744905,-16.778372478151972,"C = TAIL;"
"c063",0,4,2,601.180991701,977931,-inf,-1.3862943611198906,-inf,""
"c063",0,4,2,601.509177791,977940,-27.060518294941165,-15.107265642057923,-28.58799605390731,"C = .(.(IF TRUE) NIL);"
"c063",0,4,2,601.689782517,978167,-31.069201533452276,-7.940227765145702,-25.429641415506204,"C = TAIL;"
"c063",0,4,2,602.321840423,979080,-27.060518294941165,-11.118281595493649,-24.59901200734304,"C = .(.(IF TRUE) NIL);"
"c063",0,4,2,636.096351359,998518,-16.803588180307184,-20.16806378413558,-23.391864081350988,".(C v0_) = .(TAIL .(TAIL .(TAIL v0_)));"
"c063",0,4,3,1200.7135598349998,1261706,-inf,-1.3862943611198906,-inf,""
"c063",0,4,3,1201.110648619,1261709,-54.12979461911206,-9.36426245424844,-26.622338719667425,".(C v0_) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) NIL)));"
"c063",0,4,3,1201.1739666619999,1261726,-54.12979461911206,-9.246479418592056,-26.50455568401104,".(C v0_) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) NIL)));"
"c063",0,4,3,1201.651025342,1261926,-39.86114460070376,-20.31548996507892,-23.304916212089605,".(C v0_) = NIL;"
"c063",0,4,3,1209.698957549,1264052,-50.96642863570658,-8.930626469173578,-23.02533675118708,".(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) NIL));"
"c063",0,4,3,1249.8352926589998,1273813,-39.86114460070376,-14.519478977155803,-17.508905224166487,".(C v0_) = NIL;"
"c063",0,4,3,1371.828921578,1304627,-39.86114460070376,-13.640928573264494,-16.63035482027518,".(C v0_) = NIL;"
