problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c050",0,1,1,0.000020144,1,-inf,-0.6931471805599453,-inf,""
"c050",0,1,1,0.314756103,442,-5.650537960137389,-8.787525625532906,-18.630755655015108,"C = TAIL;"
"c050",0,1,2,600.843110335,930921,-inf,-1.3862943611198906,-inf,""
"c050",0,1,2,601.16666858,930938,-17.759827472127956,-24.669353839636276,-36.55644808225915,"C = TAIL;"
"c050",0,1,2,601.19346144,930968,-22.717218251705397,-14.694831864633663,-31.539316886833976,"> = >; C = TAIL;"
"c050",0,1,2,601.194202809,930969,-17.759827472127956,-17.58520362252983,-29.4722978651527,"C = TAIL;"
"c050",0,1,2,601.808901724,931529,-17.759827472127956,-17.179738514421665,-29.066832757044537,"C = TAIL;"
"c050",0,1,2,601.982671039,931708,-17.759827472127956,-11.929211811709976,-23.81630605433285,"C = TAIL;"
"c050",0,1,2,603.374843696,932939,-17.259900379145442,-7.901007051992421,-19.288174201632778,".(C v0_) = .(.(CONS .(DIGIT 2)) v0_);"
"c050",0,1,2,1075.912574937,1118665,-10.96750853283566,-12.535347615280292,-17.63012291861087,"C = .(CONS .(DIGIT 2));"
"c050",0,1,3,1200.657734429,1169557,-inf,-1.3862943611198906,-inf,""
"c050",0,1,3,1200.994770501,1169567,-28.10826779591713,-9.418329675518715,-22.651118969800997,".(C v0_) = .(.(CONS .(DIGIT 2)) v0_);"
"c050",0,1,3,1202.4502379429998,1169962,-21.79585258585218,-12.823029687732074,-19.743403771949406,"C = .(CONS .(DIGIT 0));"
"c050",0,1,3,1205.479886058,1170773,-19.944604637124897,-10.830599523041867,-15.899725658531915,"C = .(.(IF FALSE) NIL);"
"c050",0,1,4,1800.5740212139997,1303750,-inf,-1.3862943611198906,-inf,""
"c050",0,1,4,1800.7798693249997,1303753,-41.21093999188467,-7.940227765145702,-30.022216071419336,"C = TAIL;"
"c050",0,1,4,1801.1272420339997,1303832,-34.80495911576543,-10.68601829423076,-26.362025724385152,".(C .(.(CONS .(DIGIT v0_)) v1_)) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v0_)) v1_));"
"c050",0,1,4,1802.1300391219997,1304014,-25.189617997879903,-11.118281595493649,-17.178947907762517,"C = .(.(IF FALSE) NIL);"
"c050",0,1,4,1807.8994495019997,1304954,-25.189617997879903,-10.830599523041867,-16.891265835310733,"C = .(.(IF FALSE) NIL);"
"c050",0,1,5,2400.6134381479997,1396426,-inf,-1.3862943611198906,-inf,""
