problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c004",0,4,1,0.000023611,1,-inf,-0.6931471805599453,-inf,""
"c004",0,4,1,0.448653262,516,-5.650537960137389,-8.787525625532906,-18.42297604295485,"C = TAIL;"
"c004",0,4,2,601.785928205,911660,-inf,-1.3862943611198906,-inf,""
"c004",0,4,2,602.657742462,911671,-17.653617272742316,-17.872885694981612,-36.88243049615862,"NAN = NAN; C = TAIL;"
"c004",0,4,2,602.677740192,911710,-16.498715677652495,-15.107265642057923,-32.96190884814511,"C = .(.(IF FALSE) NIL);"
"c004",0,4,2,602.695849631,911747,-13.16623012241061,-11.929211811709976,-26.451369462555277,"C = TAIL;"
"c004",0,4,2,603.683046849,913676,-9.686576313540925,-7.16703787691222,-18.209541718887834,".(C v0_) = NIL;"
"c004",0,4,3,1202.0001974890001,1635519,-inf,-1.3862943611198906,-inf,""
"c004",0,4,3,1202.99014299,1635522,-15.894571233560807,-9.609384912281424,-16.063422431952578,".(C v0_) = NIL;"
"c004",0,4,3,1203.3944924090001,1635764,-15.894571233560807,-8.958797346140276,-15.41283486581143,".(C v0_) = NIL;"
"c004",0,4,4,1801.5040792300001,1875258,-inf,-1.3862943611198906,-inf,""
"c004",0,4,4,1801.966148118,1875261,-55.206928948250294,-10.447322329909065,-49.043652671041734,".(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL))) = NIL; .(C v0_) = .(.(CONS .(DIGIT 8)) NIL);"
"c004",0,4,4,1801.967222467,1875262,-35.770825957905274,-13.33769408780523,-32.49792143859288,".(C v0_) = .(.(CONS .(DIGIT 8)) NIL);"
"c004",0,4,4,1802.026348078,1875286,-27.16531744881596,-18.67091250636203,-29.225631348060364,"C = TAIL; .(C v0_) = NIL;"
"c004",0,4,4,1802.026937367,1875287,-22.207926669238514,-21.56128426425819,-27.15861232637908,".(C v0_) = NIL;"
"c004",0,4,4,1805.11794648,1876290,-22.207926669238514,-11.310172603303753,-16.907500665424642,".(C v0_) = NIL;"
"c004",0,4,4,1815.214728304,1878908,-22.207926669238514,-11.210089144746771,-16.80741720686766,".(C v0_) = NIL;"
"c004",0,4,4,1894.765101573,1898178,-21.606894777586376,-10.830599523041867,-15.82689569351062,"C = .(.(IF TRUE) NIL);"
"c004",0,4,4,2017.323623109,1928737,-22.207926669238514,-9.841186526338749,-15.43851458845964,".(C v0_) = NIL;"
"c004",0,4,5,2400.909987368,2022298,-inf,-1.3862943611198906,-inf,""
"c004",0,4,5,2401.7547240020003,2022316,-60.424126411020254,-8.37930948405285,-51.75706433340915,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(C v2_);"
"c004",0,4,5,2401.7577306890003,2022318,-50.51727684699776,-7.940227765145702,-41.411133050479506,"C = TAIL;"
"c004",0,4,5,2402.306455726,2022471,-22.033746445785226,-11.118281595493649,-16.10565647961492,"C = .(.(IF TRUE) NIL);"
"c004",0,4,5,2406.24288336,2023544,-22.033746445785226,-10.830599523041867,-15.81797440716314,"C = .(.(IF TRUE) NIL);"
"c004",0,4,5,2410.810417186,2024722,-22.634778337437364,-9.939626599152001,-15.528033374925412,".(C v0_) = NIL;"
"c004",0,4,6,3001.202539581,2159510,-inf,-1.3862943611198906,-inf,""
"c004",0,4,6,3001.555492401,2159512,-70.73734748696927,-12.823029687732074,-59.44893515302931,"C = .(CONS .(DIGIT 3));"
"c004",0,4,6,3001.557089986,2159513,-65.54031464381256,-7.940227765145702,-49.36910038728623,"C = TAIL;"
"c004",0,4,6,3002.988735134,2159852,-30.454942897664466,-12.910041064721703,-19.25354194071414,"C = .(.(IF TRUE) .(TAIL NIL));"
"c004",0,4,6,3002.991997912,2159854,-28.557822912778583,-11.118281595493649,-15.564662486600202,"C = .(.(IF TRUE) NIL);"
"c004",0,4,6,3006.4260160559998,2160621,-29.158854804430725,-10.187462763056581,-15.234875545815276,".(C v0_) = NIL;"
"c004",0,4,6,3054.859609315,2169195,-29.158854804430725,-9.181940897454485,-14.22935368021318,".(C v0_) = NIL;"
"c004",0,4,7,3601.058524451,2258156,-inf,-1.3862943611198906,-inf,""
"c004",0,4,7,3601.901403889,2258193,-374.4752224088404,-16.07234653810151,-365.8843426311231,"C = TAIL; .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) NIL)))))))))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) NIL))))))))))) = .(.(CONS .(DIGIT 3)) NIL); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) NIL))))))))) = .(.(CONS .(DIGIT 0)) NIL); .(C .(.(CONS .(DIGIT 0)) NIL)) = NIL;"
"c004",0,4,7,3602.074364843,2258228,-78.78809144224748,-12.823029687732074,-66.94789481416075,"C = .(CONS .(DIGIT 7));"
"c004",0,4,7,3602.0756985089997,2258229,-66.17788734332706,-7.940227765145702,-49.45488879265395,"C = TAIL;"
"c004",0,4,7,3602.16850828,2258256,-29.195395612293087,-11.118281595493649,-15.650450891967932,"C = .(.(IF TRUE) NIL);"
"c004",0,4,7,3609.1461913119997,2259477,-29.195395612293087,-10.830599523041867,-15.36276881951615,"C = .(.(IF TRUE) NIL);"
"c004",0,4,7,3801.9934217299997,2289831,-29.796427503945225,-9.07658038179666,-14.20978156992308,".(C v0_) = NIL;"
"c004",0,4,8,4200.972281138,2347338,-inf,-1.3862943611198906,-inf,""
"c004",0,4,8,4201.309708688,2347342,-104.77030326082499,-10.325219633108166,-83.00747019820997,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) v7_)))))))) = .(.(CONS .(DIGIT v6_)) NIL); .(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL;"
"c004",0,4,8,4201.3525606700005,2347352,-104.77030326082499,-10.124548937646013,-82.80679950274782,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) v7_)))))))) = .(.(CONS .(DIGIT v6_)) NIL); .(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL;"
"c004",0,4,8,4201.7938364970005,2347415,-45.745409826695735,-8.871785969150645,-22.529143100123193,".(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL;"
