problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c042",0,1,1,0.000025049,1,-inf,-0.6931471805599453,-inf,""
"c042",0,1,1,0.002195612,13,-5.650537960137389,-6.302618975744905,-16.5644264745114,"C = TAIL;"
"c042",0,1,2,601.048694915,838348,-inf,-1.3862943611198906,-inf,""
"c042",0,1,2,601.565765832,838365,-27.329780488088417,-26.456989591680472,-39.24140953311293,"C = TAIL;"
"c042",0,1,2,601.58945557,838392,-27.329780488088417,-7.940227765145702,-20.724647706578153,"C = TAIL;"
"c042",0,1,2,602.835774494,840690,-24.792520706639454,-8.894258825002705,-19.141418984986196,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,2,602.917560813,840759,-24.792520706639454,-7.901007051992421,-18.14816721197591,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,3,1200.9498861099999,1156284,-inf,-1.3862943611198906,-inf,""
"c042",0,1,3,1201.123336897,1156297,-25.019279846574637,-9.469622969906267,-18.540712783556437,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,3,1201.222993547,1156325,-25.019279846574637,-9.418329675518715,-18.48941948916888,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,3,1204.18570536,1157308,-25.019279846574637,-8.958797346140274,-18.02988715979044,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,3,1204.1955302659999,1157314,-25.019279846574637,-5.375278407684165,-14.446368221334334,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,4,1800.5024161489998,1364037,-inf,-1.3862943611198906,-inf,""
"c042",0,1,4,1800.7267427279999,1364039,-25.351399502167645,-5.780743515792329,-14.668483797639452,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,4,1806.1913350379998,1365586,-25.351399502167645,-5.375278407684165,-14.263018689531288,".(C v0_) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL));"
"c042",0,1,5,2400.591583506,1530879,-inf,-1.3862943611198906,-inf,""
"c042",0,1,5,2400.8361961279998,1530889,-410.83711292237064,-27.07553979839917,-420.26018885666224,".(op28 .(op27 v0_)) = .(TAIL v0_); .(op28 .(.(CONS .(DIGIT 2)) NIL)) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(op29 v0_) = .(op27 v0_); .(op29 .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL)))) = .(.(CONS .(DIGIT 2)) NIL); .(C v0_) = .(op28 .(op29 v0_)); .(op26 NIL) = .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 2)) NIL)); .(op27 .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) NIL)))))) = NIL; .(op27 .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) NIL)))) = NIL; .(op27 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 0)) NIL))))) = NIL; .(op27 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL))) = NIL;"
