problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c026",4,1,1,82.101865797,121642,-inf,-34.69746408409817,-inf,".(CONS .(HEAD .(.(CONS v0_) .(TAIL .(v1_ C))))) = TAIL;"
"c026",4,1,1,5.221118297,8033,-11.994223100834724,-27.812512294133615,-44.45327610225434,"C = TAIL; 6 = 9;"
"c026",3,1,1,271.702767413,399470,-14.666134255321062,-28.91809325211781,-48.28259592884923,"C = .(.(IF TRUE) .(TAIL .(TAIL .(TAIL NIL))));"
"c026",2,1,1,449.377313152,623919,-23.24012639578069,-35.198720256848006,-62.54613734347812,"C = TAIL; HEAD = .(.(.(IF TRUE) HEAD) .(.(.(.(IF TRUE) .(.(IF .(EMPTY NIL)) HEAD)) .(.(IF .(EMPTY NIL)) HEAD)) HEAD));"
"c026",2,1,2,718.8666152999999,878245,-inf,-14.488557066817217,-inf,".(C NIL) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(v0_ .(DIGIT v1_)) .(.(v0_ .(DIGIT v2_)) v3_))) = .(.(v0_ .(DIGIT v1_)) .(C v3_));"
"c026",2,1,1,297.846280227,415426,-inf,-25.856449773614276,-inf,".(CONS .(v0_ 0)) = TAIL;"
"c026",4,1,2,657.569488702,894207,-inf,-51.07747570344132,-inf,".(C .(.(CONS .(DIGIT 4)) .(.(CONS v0_) .(.(CONS v0_) .(.(CONS .(DIGIT 5)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS v0_) .(.(CONS .(DIGIT 5)) NIL))); FALSE = .(.(> .(HEAD NIL)) .(DIGIT .(.(.(.(IF FALSE) .(.(IF .(.(.(IF .(.(EQUAL FALSE) FALSE)) FALSE) FALSE)) 0)) .(.(IF .(EMPTY .(C NIL))) 1)) 3)));"
"c026",4,1,1,34.857209471,52224,-inf,-26.683128346798735,-inf,"C = .(CONS .(.(- NAN) NAN));"
"c026",1,1,1,185.369979916,281425,-inf,-30.959794465814806,-inf,".(CONS .(.(- .(DIGIT 5)) NAN)) = TAIL;"
"c026",3,1,1,441.12260694,623472,-inf,-23.72821806776501,-inf,".(v0_ NAN) = TAIL;"
"c026",2,1,2,925.652855384,972782,-252.53561559065466,-19.25938175711405,-262.0557419144864,".(op32 NIL) = .(.(CONS .(DIGIT 5)) NIL); .(op33 v0_) = NIL; .(op27 v0_) = .(op32 .(op33 v0_)); .(op26 .(.(CONS .(DIGIT 5)) NIL)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))); .(op28 v0_) = op26; .(op29 v0_) = op27; .(.(op30 v0_) v0_) = v0_; .(C v0_) = .(.(op28 v0_) .(.(op29 v0_) .(.(op30 v0_) v0_))); .(op31 op28) = 4; .(op31 op29) = 2; .(v0_ .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))))) = .(CONS .(DIGIT .(op31 v0_)));"
"c026",1,1,1,448.742046619,652952,-inf,-29.611240432677757,-inf,".(CONS .(DIGIT 8)) = TAIL;"
"c026",1,1,3,1335.726279105,1169128,-45.01512799202434,-18.818959773938026,-43.97443305282405,".(C .(.(v0_ .(DIGIT v1_)) .(.(v0_ .(DIGIT v2_)) v3_))) = .(.(v0_ .(DIGIT v1_)) v3_);"
"c026",2,1,1,98.636177807,147401,-inf,-28.031682379935777,-inf,"C = TAIL; NIL = NIL;"
"c026",2,1,1,412.339111988,574777,-inf,-26.970810419250522,-inf,"HEAD = HEAD; .(.(IF FALSE) NIL) = TAIL;"
"c026",2,1,1,245.135437828,343100,-inf,-26.56534531114236,-inf,".(CONS .(DIGIT .(v0_ IF))) = TAIL;"
"c026",2,1,11,6549.014048851999,1637193,-246.84580001976278,-17.224447511720605,-224.8427969893532,".(v0_ .(v1_ .(.(CONS .(DIGIT v2_)) .(.(CONS v3_) v4_)))) = .(v1_ .(.(CONS .(DIGIT v2_)) v4_));"
"c026",3,1,2,655.357796447,848736,-150.97145426417373,-16.113168532621764,-157.27399568163372,".(C .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL)))) = .(.(CONS .(DIGIT 5)) NIL); .(C .(.(CONS .(DIGIT 4)) v0_)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(C v0_))); C = TAIL; .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL)));"
"c026",4,1,1,421.8166443,612274,-17.685583055492366,-28.755601219162486,-51.08772498194085,"C = TAIL; NAN = .(.(+ NAN) .(DIGIT 3));"
"c026",2,1,1,536.5629414,736619,-inf,-25.62225638611348,-inf,".(CONS .(HEAD .(C v0_))) = TAIL;"
"c026",3,1,1,186.256670464,276791,-18.954094380955873,-26.07002387391234,-49.72248667627858,"EMPTY = EMPTY; C = TAIL; > = .(.(.(IF TRUE) EQUAL) EQUAL);"
"c026",1,1,1,192.065885644,291390,-inf,-26.51322931000335,-inf,".(v0_ 5) = -; C = TAIL;"
"c026",0,1,1,257.915689954,405042,-inf,-30.384430320911235,-inf,".(CONS .(.(v0_ 6) 4)) = TAIL;"
"c026",1,1,1,522.406187383,754873,-inf,-26.513229310003346,-inf,"> = EQUAL;"
"c026",2,1,1,121.347602228,175465,-inf,-24.48590376946252,-inf,".(CONS .(HEAD NIL)) = TAIL;"
"c026",3,1,1,497.348321014,689296,-inf,-21.020167866662803,-inf,".(v0_ NAN) = TAIL;"
"c026",1,1,1,111.427705276,167488,-inf,-36.858321017263506,-inf,".(.(.(.(IF FALSE) v0_) v0_) CONS) = .(.(IF TRUE) NIL);"
"c026",3,1,4,1868.241944217,1251983,-93.95988779443807,-33.50306073078838,-88.9492241007504,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_))); HEAD = .(.(.(IF .(.(.(IF FALSE) .(EMPTY .(C NIL))) TRUE)) .(.(.(IF TRUE) HEAD) HEAD)) .(.(.(IF FALSE) HEAD) HEAD));"
"c026",1,1,1,373.12385546,547978,-19.03365620379206,-26.357705946364117,-50.063493207732776,"- = .(IF .(.(EQUAL -) -)); C = TAIL;"
"c026",1,1,4,2193.6314332360002,1345594,-126.67476168643425,-23.019132578674,-110.98548503820156,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_))); .(v0_ .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))))) = NIL;"
"c026",1,1,1,2.52786301,3950,-5.650537960137389,-16.242245574896906,-26.56491459261089,"C = TAIL;"
"c026",0,1,1,42.799975816,80342,-inf,-20.209237650446465,-inf,"TAIL = TAIL;"
"c026",0,1,1,596.481784757,871105,-inf,-28.123489929188906,-inf,".(CONS .(HEAD .(TAIL .(v0_ CONS)))) = TAIL;"
"c026",0,1,4,2098.1712198200003,1358703,-98.82259430668528,-19.1997566356307,-79.63417485378605,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_))); 2 = 8;"
"c026",4,1,1,3.574262538,5594,-18.3254857215335,-29.521384103555903,-52.49341053237541,"C = TAIL; > = .(.(.(IF FALSE) .(.(.(IF FALSE) >) EQUAL)) EQUAL);"
"c026",2,1,1,413.32758353,576177,-26.867850201983792,-40.050750520767615,-71.02589141360083,"C = TAIL; .(DIGIT .(.(.(IF TRUE) 3) 1)) = .(HEAD NIL);"
"c026",3,1,4,2217.6686562570003,1304217,-87.10069408207036,-21.48399258995655,-70.07096224755085,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) v4_))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v3_)) v4_))); EQUAL = .(IF .(EMPTY .(TAIL .(C .(TAIL .(C NIL))))));"
"c026",1,1,1,34.818077811,53385,-10.607928739714833,-26.107764201895183,-41.38782399918661,"C = TAIL; FALSE = TRUE;"
"c026",3,1,2,1109.589937491,1052454,-inf,-14.000204298903286,-inf,".(op26 .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))); .(op27 .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) v0_))))) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) v0_)); .(C v0_) = .(op26 .(op27 v0_));"
"c026",3,1,3,1740.441646661,1227193,-inf,-17.8700326259992,-inf,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) v0_)))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(C v0_))))); .(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))); > = EQUAL;"
"c026",3,1,8,4244.296119087,1516932,-61.174826310343796,-15.595618409971852,-40.895086852982985,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) v3_)))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v3_)); EQUAL = EQUAL;"
"c026",1,1,2,728.256641297,921319,-101.42506142787428,-20.286731025760666,-112.07552866557694,".(op28 .(.(CONS .(DIGIT 5)) NIL)) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 5)) NIL))); .(op29 NIL) = .(.(CONS .(DIGIT 5)) NIL); .(op26 v0_) = .(op28 .(op29 v0_)); .(op27 v0_) = NIL; .(C v0_) = .(op26 .(op27 v0_));"
