problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c019",0,2,1,0.000024009,1,-inf,-0.6931471805599453,-inf,""
"c019",0,2,1,0.004516348,11,-5.650537960137389,-6.302618975744905,-16.621931720066605,"C = TAIL;"
"c019",0,2,2,601.764401233,826469,-inf,-1.3862943611198906,-inf,""
"c019",0,2,2,602.556373311,826476,-61.45668892697674,-29.19880665525349,-76.89400650587268,"TRUE = TRUE; C = .(.(.(.(IF TRUE) .(IF TRUE)) .(.(.(.(IF TRUE) IF) IF) FALSE)) .(TAIL NIL));"
"c019",0,2,2,602.56595722,826479,-51.419441384261084,-19.2591800561015,-56.91713236400503,"TRUE = TRUE; C = .(.(IF .(EMPTY NIL)) NIL);"
"c019",0,2,2,602.581233222,826494,-22.339410826658703,-34.517845344614784,-43.095767094915935,"C = TAIL;"
"c019",0,2,2,602.615562158,826527,-22.339410826658703,-27.88514799796707,-36.46306974826822,"C = TAIL;"
"c019",0,2,2,602.625205429,826538,-22.339410826658703,-21.5741876690941,-30.152109419395252,"C = TAIL;"
"c019",0,2,2,602.677806389,826587,-27.296801606236148,-14.694831864633663,-28.23014439451226,"TAIL = C; C = TAIL;"
"c019",0,2,2,602.730680626,826642,-22.339410826658703,-7.940227765145702,-16.51814951544685,"C = TAIL;"
"c019",0,2,3,1200.957634586,1009377,-inf,-1.3862943611198906,-inf,""
"c019",0,2,3,1201.903429834,1009387,-76.78781321170406,-9.214730720277476,-72.7584740727133,".(C v0_) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) NIL))))));"
"c019",0,2,3,1202.381628278,1009523,-20.50503852946339,-22.68163653956271,-29.94260520975787,".(C v0_) = v0_;"
"c019",0,2,3,1212.476974255,1011871,-20.50503852946339,-11.44832294178457,-18.70929161197973,".(C v0_) = v0_;"
"c019",0,2,3,1427.487941249,1059124,-20.50503852946339,-8.132118772955808,-15.393087443150966,".(C v0_) = v0_;"
"c019",0,2,4,1801.113344953,1146461,-inf,-1.3862943611198906,-inf,""
"c019",0,2,4,1801.772787154,1146469,-302.0475870491966,-12.04983979949859,-287.0410155636187,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) NIL)))))); .(C v0_) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) NIL)); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) NIL)))))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) NIL)))))));"
"c019",0,2,4,1801.783479614,1146471,-220.58839134810148,-18.031254010753074,-211.56323407377806,".(C .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) NIL))))))) = .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 3)) NIL)))))); .(C v0_) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) NIL)); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) NIL))) = .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 6)) NIL));"
