problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c003",0,1,1,0.000021846,1,-inf,-0.6931471805599453,-inf,""
"c003",0,1,1,0.065396948,91,-5.650537960137389,-6.302618975744905,-16.64886928526826,"C = TAIL;"
"c003",0,1,2,601.342189048,826250,-inf,-1.3862943611198906,-inf,""
"c003",0,1,2,602.1582563779999,826253,-20.25213369432088,-7.940227765145702,-20.478152026968864,"C = TAIL;"
"c003",0,1,2,604.341083307,828919,-17.23984971255206,-8.48879371689454,-18.01443399694888,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c003",0,1,3,1201.713744413,1126319,-inf,-1.3862943611198906,-inf,""
"c003",0,1,3,1202.055586123,1126351,-28.0729436970851,-10.057409634808385,-20.011878630929495,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c003",0,1,3,1202.122951301,1126385,-28.0729436970851,-9.955130785687967,-19.909599781809078,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c003",0,1,3,1204.251595731,1127182,-21.886435516697492,-15.550471078148934,-19.318431893882437,".(C v0_) = NIL;"
"c003",0,1,4,1800.782526702,1291777,-inf,-1.3862943611198906,-inf,""
"c003",0,1,4,1801.152516207,1291779,-94.06752243476791,-5.780743515792329,-74.21398849188589,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) .(.(CONS .(DIGIT v7_)) v8_))))))))) = .(.(CONS .(DIGIT v6_)) NIL);"
"c003",0,1,4,1803.428521776,1292420,-38.951432504831416,-20.14559092828352,-33.462745974440594,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c003",0,1,4,1809.526805559,1293924,-38.951432504831416,-10.038717501796231,-23.3558725479533,".(C v0_) = .(.(CONS .(DIGIT 5)) NIL);"
"c003",0,1,4,1846.070053624,1302036,-38.910836407320474,-10.05393137043206,-23.330490319078187,".(C v0_) = .(.(CONS .(DIGIT 3)) NIL);"
