problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c002",0,1,1,0.000019043,1,-inf,-0.6931471805599453,-inf,""
"c002",0,1,1,0.027311729,48,-5.650537960137389,-6.302618975744905,-16.590554003987542,"C = TAIL;"
"c002",0,1,2,601.390121315,944677,-inf,-1.3862943611198906,-inf,""
"c002",0,1,2,602.171280059,944696,-13.16623012241061,-22.392086554626523,-36.922493508434755,"C = TAIL;"
"c002",0,1,2,602.2249622530001,944769,-13.16623012241061,-21.168722560985938,-35.699129514794166,"C = TAIL;"
"c002",0,1,2,602.238469742,944797,-17.653617272742316,-14.2893667565255,-33.307160860665434,"HEAD = HEAD; C = TAIL;"
"c002",0,1,2,602.275229305,944863,-13.16623012241061,-17.58520362252983,-32.11561057633806,"C = TAIL;"
"c002",0,1,2,602.2878505470001,944880,-9.085544421888786,-11.118281595493649,-21.568002848780054,"C = .(.(IF TRUE) NIL);"
"c002",0,1,2,603.453472475,947018,-9.686576313540925,-7.16703787691222,-18.217791021850765,".(C v0_) = NIL;"
"c002",0,1,3,1201.604787969,1697994,-inf,-1.3862943611198906,-inf,""
"c002",0,1,3,1202.628219405,1698019,-56.35250250497253,-12.049839799498592,-59.43201601733828,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT v0_)) v1_)) = .(C v1_); .(C .(.(CONS .(DIGIT 5)) v0_)) = .(C v0_);"
"c002",0,1,3,1202.638849711,1698026,-15.894571233560807,-9.806095206527479,-16.730340152955442,".(C v0_) = NIL;"
"c002",0,1,3,1202.704877675,1698078,-15.894571233560807,-8.958797346140276,-15.883042292568238,".(C v0_) = NIL;"
"c002",0,1,4,1801.050362681,1938224,-inf,-1.3862943611198906,-inf,""
"c002",0,1,4,1801.640994218,1938240,-26.695313819570224,-15.914072141090388,-26.14129253792889,"NAN = NAN; .(C v0_) = NIL;"
"c002",0,1,4,1803.498231487,1938861,-21.606894777586376,-11.118281595493649,-16.257082950348302,"C = .(.(IF TRUE) NIL);"
"c002",0,1,4,1807.839068056,1940117,-21.606894777586376,-10.830599523041867,-15.96940087789652,"C = .(.(IF TRUE) NIL);"
"c002",0,1,4,1951.791992313,1976510,-22.207926669238514,-9.980448593672257,-15.720281840179048,".(C v0_) = NIL;"
"c002",0,1,4,2366.786070284,2077715,-22.207926669238514,-8.671115273688494,-14.410948520195285,".(C v0_) = NIL;"
"c002",0,1,5,2400.787781455,2085553,-inf,-1.3862943611198906,-inf,""
"c002",0,1,5,2401.744235756,2085572,-190.65469190983515,-17.0126844297585,-183.74044656982133,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) v7_)))))))) = .(.(CONS .(DIGIT v0_)) NIL); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 5)) v0_))) = .(C v0_); .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(C v2_); C = .(CONS NAN);"
"c002",0,1,5,2401.879177439,2085595,-28.025610728921908,-11.118281595493649,-15.216962554643239,"C = .(.(IF TRUE) NIL);"
"c002",0,1,5,2404.974000495,2086190,-28.626642620574046,-9.651944526700222,-14.35165737750195,".(C v0_) = NIL;"
"c002",0,1,5,2415.800851455,2087936,-28.626642620574046,-8.958797346140276,-13.658510196942004,".(C v0_) = NIL;"
"c002",0,1,6,3000.919313688,2176660,-inf,-1.3862943611198906,-inf,""
"c002",0,1,6,3001.4048791359996,2176662,-70.73734748696927,-12.823029687732074,-60.00495936719204,"C = .(CONS .(DIGIT 8));"
"c002",0,1,6,3001.4068881069998,2176663,-28.557822912778587,-11.118281595493649,-16.120686700762935,"C = .(.(IF TRUE) NIL);"
"c002",0,1,6,3103.3231796749997,2195127,-28.557822912778587,-10.830599523041867,-15.833004628311153,"C = .(.(IF TRUE) NIL);"
"c002",0,1,7,3600.869956613,2288364,-inf,-1.3862943611198906,-inf,""
"c002",0,1,7,3601.243079343,2288366,-132.37598207599615,-5.981414211254481,-113.79487834732566,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) NIL))) = NIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) .(.(CONS .(DIGIT v7_)) .(.(CONS .(DIGIT v8_)) v9_)))))))))) = .(.(CONS .(DIGIT v2_)) NIL);"
"c002",0,1,7,3601.679442805,2288430,-48.307035251065194,-20.952397427315994,-44.69691473845623,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = NIL;"
"c002",0,1,7,3602.5903817159997,2288667,-29.796427503945225,-19.853785138647883,-25.087694702668145,".(C v0_) = NIL;"
"c002",0,1,7,3606.7724561269997,2289536,-29.195395612293083,-10.830599523041867,-15.463477195409988,"C = .(.(IF TRUE) NIL);"
"c002",0,1,8,4201.001711614,2391665,-inf,-1.3862943611198906,-inf,""
"c002",0,1,8,4201.291730317,2391673,-133.12453074515633,-5.981414211254481,-107.80999550970735,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) NIL))) = NIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) .(.(CONS .(DIGIT v7_)) .(.(CONS .(DIGIT v8_)) v9_)))))))))) = .(.(CONS .(DIGIT v2_)) NIL);"
"c002",0,1,8,4201.299601803,2391676,-88.56767443941422,-13.667576514747386,-70.93930150745814,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) NIL))) = NIL;"
"c002",0,1,8,4201.424308178,2391694,-88.81656821250536,-7.940227765145702,-65.4608465309476,"C = TAIL;"
"c002",0,1,8,4204.882831134,2392274,-58.373052896799194,-23.935081985477503,-51.01218543557324,"> = >; .(v0_ .(.(CONS .(DIGIT v1_)) v2_)) = NIL;"
"c002",0,1,8,4205.412323568,2392359,-45.745409826695735,-18.16738618507765,-32.61684656506992,".(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL;"
"c002",0,1,8,4206.58237672,2392581,-45.745409826695735,-15.615238196841506,-30.06469857683378,".(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL;"
"c002",0,1,8,4206.683123623,2392599,-45.745409826695735,-11.261382439134321,-25.710842819126597,".(C .(.(CONS .(DIGIT v0_)) v1_)) = NIL;"
"c002",0,1,8,4207.314275446,2392742,-36.53122500225424,-11.18342089766461,-16.41869645321539,".(C v0_) = NIL;"
"c002",0,1,8,4518.638250243,2440457,-36.53122500225424,-10.712816487385483,-15.948092042936262,".(C v0_) = NIL;"
"c002",0,1,9,4800.834808411,2483526,-inf,-1.3862943611198906,-inf,""
"c002",0,1,9,4801.120893927,2483528,-133.97282447598647,-5.981414211254481,-107.60194736772368,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) NIL))) = NIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) .(.(CONS .(DIGIT v7_)) .(.(CONS .(DIGIT v8_)) v9_)))))))))) = .(.(CONS .(DIGIT v2_)) NIL);"
"c002",0,1,9,4801.816508563,2483638,-37.37951873308439,-20.834614391659606,-25.86184180522674,".(C v0_) = NIL;"
"c002",0,1,9,4808.4442588130005,2484687,-37.37951873308439,-11.23606463115003,-16.26329204471716,".(C v0_) = NIL;"
"c002",0,1,9,4832.44445443,2488293,-37.37951873308439,-11.18342089766461,-16.210648311231743,".(C v0_) = NIL;"
"c002",0,1,9,4995.29383001,2511991,-37.37951873308439,-10.768905954036528,-15.79613336760366,".(C v0_) = NIL;"
"c002",0,1,10,5400.833564124,2569981,-inf,-1.3862943611198906,-inf,""
