problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c004",0,4,2,1102.521606305,1521405,-14.291746499529017,-18.670810470751512,-34.31848449871522,".(v0_ v1_) = NIL;"
"c004",3,4,2,714.097643714,999732,-14.64396709311837,-26.502408071371764,-42.403869976318134,".(C v0_) = NIL; TAIL = C;"
"c004",3,4,4,2191.21295851,1903109,-370.5756366455806,-19.894757384839966,-373.14629134557197,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT 4)) v0_)) = .(C v0_); C = TAIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) .(.(CONS .(DIGIT v7_)) .(.(CONS .(DIGIT v8_)) v9_)))))))))) = .(.(CONS .(DIGIT v6_)) NIL); .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) NIL)))))))))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) NIL))))))))))) = .(.(CONS .(DIGIT 3)) NIL);"
"c004",4,4,3,1500.799059443,1699536,-48.35484239047035,-18.989624321053004,-58.22812338177869,".(op26 NIL) = NIL; .(C v0_) = .(op26 v0_); .(op26 .(.(CONS .(DIGIT v0_)) v1_)) = .(op26 v1_);"
"c004",0,4,5,2764.914714325,2105900,-63.2262410014736,-23.331051762471546,-69.5109212022812,".(C NIL) = NIL; .(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) v2_))) = .(C v2_); C = TAIL; 7 = 2;"
"c004",0,4,1,101.614642385,195979,-inf,-23.984647596712684,-inf,".(CONS .(v0_ .(> NAN))) = TAIL;"
"c004",0,4,2,900.053679547,1280570,-inf,-12.50457595661354,-inf,"EMPTY = .(EQUAL NIL);"
"c004",4,4,2,1051.312891307,1402323,-inf,-22.225032469963367,-inf,".(C NIL) = .(TAIL .(TAIL NIL)); .(C .(.(CONS .(DIGIT 7)) v0_)) = .(C v0_); .(C .(.(CONS .(DIGIT 4)) v0_)) = .(C .(C v0_));"
"c004",3,4,2,1073.651771182,1428498,-inf,-15.846349917804893,-inf,".(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) v0_))) = v0_; .(C .(.(CONS .(DIGIT 7)) .(v0_ NIL))) = NIL; .(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL))) = NIL;"
"c004",4,4,5,2734.8120421099998,2045558,-inf,-16.79959121429779,-inf,".(C .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 4)) NIL))) = NIL; .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) NIL)))))))))) = .(.(CONS .(DIGIT 8)) NIL); .(C .(.(CONS .(DIGIT 5)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 8)) NIL))))))))))) = .(.(CONS .(DIGIT 3)) NIL); .(C .(.(CONS .(v0_ 9)) .(.(CONS .(v0_ 9)) NIL))) = NIL; EQUAL = >;"
