problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c071",0,1,1,0.000033806,1,-inf,-0.6931471805599453,-inf,""
"c071",0,1,1,0.007365596,25,-5.650537960137389,-6.302618975744905,-16.656167546487996,"C = TAIL;"
"c071",0,1,2,601.235406302,937044,-inf,-1.3862943611198906,-inf,""
"c071",0,1,2,601.5401185510001,937057,-46.01257288275757,-23.566617833784306,-43.23302472137456,"TRUE = FALSE; C = TAIL;"
"c071",0,1,2,601.543735417,937062,-41.05518210318013,-26.45698959168047,-41.16600569969329,"C = TAIL;"
"c071",0,1,2,601.565851132,937093,-41.05518210318013,-19.907179904838525,-34.61619601285135,"C = TAIL;"
"c071",0,1,2,601.588412174,937121,-41.05518210318013,-7.940227765145702,-22.649243873158525,"C = TAIL;"
"c071",0,1,2,603.3432031450001,939167,-39.89786167239177,-7.544332108053688,-21.09602778527815,".(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) NIL))));"
"c071",0,1,2,603.4740210770001,939235,-34.11562298896496,-13.325075623846017,-21.094532617643665,".(C v0_) = .(.(CONS .(DIGIT 2)) NIL);"
"c071",0,1,2,607.4609878890001,941224,-33.6530301068616,-12.226463335177908,-19.5333274468722,".(C v0_) = NIL;"
"c071",0,1,3,1200.911031068,1192467,-inf,-1.3862943611198906,-inf,""
"c071",0,1,3,1201.01079953,1192470,-99.99328594427492,-9.587406005562649,-24.398633298873143,".(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) NIL))));"
"c071",0,1,3,1201.5494652569998,1192603,-99.99328594427492,-9.112948025967533,-23.924175319278028,".(C v0_) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) NIL))));"
"c071",0,1,3,1266.302013241,1202887,-87.79294507001154,-15.981665432222918,-18.592551851270038,".(C v0_) = NIL;"
"c071",0,1,3,1408.239671713,1225223,-87.79294507001154,-15.961862804926739,-18.572749223973858,".(C v0_) = NIL;"
"c071",0,1,3,1471.189394192,1234853,-87.79294507001154,-15.834029433416854,-18.44491585246397,".(C v0_) = NIL;"
"c071",0,1,3,1657.7250575169999,1262941,-86.94060312356869,-16.180552005891567,-17.939096478495838,".(C v0_) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) NIL));"
"c071",0,1,4,1800.840361703,1284242,-inf,-1.3862943611198906,-inf,""
"c071",0,1,4,1801.179301146,1284253,-259.6946293020039,-10.137452342481922,-178.9863248660892,".(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) NIL))))) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) NIL)))); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 8)) NIL); C = TAIL;"
"c071",0,1,4,1801.183323263,1284254,-240.97638360842382,-13.921641976400183,-164.05226880642743,".(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) NIL))))) = .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) NIL)))); .(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))))))))); C = TAIL;"
"c071",0,1,4,1801.1871426129999,1284255,-221.3878378016775,-13.921641976400183,-144.46372299968112,".(C .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 5)) NIL)))))))))) = .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 7)) NIL))))))))); .(C .(.(CONS .(DIGIT 6)) NIL)) = .(.(CONS .(DIGIT 8)) NIL); C = TAIL;"
