problem,run,order,trial,time,count,lrest,lmeta,lposterior,trs
"c008",0,1,1,0.000019184,1,-inf,-0.6931471805599453,-inf,""
"c008",0,1,1,0.330443551,374,-5.650537960137389,-8.787525625532906,-18.696323056501072,"C = TAIL;"
"c008",0,1,2,601.6251424239999,849399,-inf,-1.3862943611198906,-inf,""
"c008",0,1,2,602.575852943,849405,-30.417756830970994,-14.2893667565255,-26.85659199198565,"NAN = NAN; C = TAIL;"
"c008",0,1,2,602.839621491,849605,-25.930369680639288,-17.179738514421665,-25.25957659955011,"C = TAIL;"
"c008",0,1,2,602.869483789,849632,-25.930369680639288,-16.69138574650773,-24.771223831636174,"C = TAIL;"
"c008",0,1,2,602.928539947,849667,-25.930369680639288,-15.91819585827425,-23.998033943402696,"C = TAIL;"
"c008",0,1,2,603.431208502,850046,-23.869211025142228,-11.603789411275347,-17.62246884090673,".(C v0_) = v0_;"
"c008",0,1,3,1201.131470793,1016551,-inf,-1.3862943611198906,-inf,""
"c008",0,1,3,1202.0430089390002,1016554,-105.09841351498167,-9.692766521220475,-65.12887844039251,".(C v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL))))));"
"c008",0,1,3,1203.268476744,1016798,-81.80148660473354,-24.5459667016256,-56.685151710549505,".(C v0_) = NIL;"
"c008",0,1,3,1203.7528472570002,1016913,-50.76172330925268,-24.622927742761732,-25.722349456204775,".(C v0_) = v0_;"
"c008",0,1,3,1203.88376433,1016947,-50.76172330925268,-23.15967234050571,-24.259094053948754,".(C v0_) = v0_;"
"c008",0,1,3,1437.4193783970002,1054901,-50.76172330925268,-18.9839123867981,-20.083334100241142,".(C v0_) = v0_;"
"c008",0,1,4,1800.5977360710003,1110529,-inf,-1.3862943611198906,-inf,""
"c008",0,1,4,1802.3946832230004,1110688,-561.9333378204351,-23.88326054656689,-522.8908629905264,".(op26 .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL)))))); .(op26 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL)))))); .(op26 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) NIL))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) NIL)))))); .(op27 v0_) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL)); .(op27 .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) NIL))))))))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL)); .(op27 .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) NIL)); .(C v0_) = .(op26 .(op27 v0_));"
"c008",0,1,4,1802.9924073430002,1110764,-124.46923660434581,-18.55862587170148,-80.10212709957177,".(C .(.(CONS v7_) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_)))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v4_)) NIL))))));"
"c008",0,1,4,1818.6791670090001,1112437,-129.152166627018,-12.012099471515743,-78.23853072205823,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) v6_)))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v4_)) NIL)))))); C = TAIL;"
"c008",0,1,4,1819.2425697340002,1112517,-79.29980831594649,-14.701800533949758,-31.075873473420735,"C = TAIL;"
"c008",0,1,4,1832.9376155070001,1114061,-79.29980831594649,-14.584017498293374,-30.95809043776435,"C = TAIL;"
"c008",0,1,4,1976.2083310230003,1128777,-79.29980831594649,-14.519478977155803,-30.89355191662678,"C = TAIL;"
"c008",0,1,4,2011.8448045160003,1132780,-79.29980831594649,-14.296335425841592,-30.670408365312568,"C = TAIL;"
"c008",0,1,4,2058.0020661750004,1137809,-64.66481729460473,-17.59217229184592,-19.331254209975135,"C = .(.(IF FALSE) NIL);"
"c008",0,1,5,2400.84694794,1175730,-inf,-1.3862943611198906,-inf,""
"c008",0,1,5,2401.417607408,1175734,-477.5741812061083,-10.137452342481922,-389.7631848105645,".(C .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 7)) NIL)))))))) = .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 1)) .(.(CONS .(DIGIT 6)) NIL)))))); .(C .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 9)) NIL))))))))) = .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 2)) .(.(CONS .(DIGIT 6)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 9)) NIL)))))); .(C .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) .(.(CONS .(DIGIT 5)) NIL)))))))) = .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 7)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 3)) .(.(CONS .(DIGIT 8)) NIL)))))); .(C .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) NIL)))))))) = .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 4)) .(.(CONS .(DIGIT 0)) .(.(CONS .(DIGIT 9)) .(.(CONS .(DIGIT 0)) NIL)))))); C = TAIL;"
"c008",0,1,5,2401.427534017,1175735,-130.07945471820747,-12.535347615280292,-44.66635359546206,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) v7_)))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) NIL)))))); C = TAIL;"
"c008",0,1,5,2401.81867728,1175773,-125.12206393863003,-5.780743515792329,-32.95435871639666,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) v7_)))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) NIL))))));"
"c008",0,1,5,2402.5024126370004,1175830,-99.8957003319525,-15.425719373176458,-17.37297096710325,"C = TAIL;"
"c008",0,1,5,2798.502265087,1212916,-99.8957003319525,-14.296335425841592,-16.243587019768384,"C = TAIL;"
"c008",0,1,6,3000.950653246,1231927,-inf,-1.3862943611198906,-inf,""
"c008",0,1,6,3001.11477868,1231929,-125.68495478848085,-5.780743515792329,-26.169527028296024,".(C .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) .(.(CONS .(DIGIT v6_)) v7_)))))))) = .(.(CONS .(DIGIT v0_)) .(.(CONS .(DIGIT v1_)) .(.(CONS .(DIGIT v2_)) .(.(CONS .(DIGIT v3_)) .(.(CONS .(DIGIT v4_)) .(.(CONS .(DIGIT v5_)) NIL))))));"
