# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=4106 by user piantado at Fri Dec  6 01:56:05 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/4106/exe
# 	 --input=data/c2-047.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 8336690696 -> 33669069
# using data 40971497 -> 0971
# using data 574294946 -> 74294
# using data 9110493668 -> 110493668
# using data 72115732 -> 2115732
# using data 9062992363 -> 062992363
# using data 807745099 -> 07745099
# using data 4051204 -> 0512
# using data 1160 -> 1
# using data 9683319111 -> 683319111
# using data 69807057 -> 980705
# using data 7035304081 -> 0353040
# using data 444183408 -> 4418
# using data 501618212 -> 01618
# using data 19886 -> 9
# using data 1301864 -> 3
# using data 4741127 -> 7411
# using data 3508866328 -> 508
# using data 37355157 -> 735
# using data 194 -> 9
# using data 142057142 -> 4
# using data 215282 -> 15
# using data 7991262660 -> 9912626
# using data 6561073576 -> 561073
# using data 9896799648 -> 896799648
# using data 493341 -> 9334
# using data 185751643 -> 8
# using data 11 -> 1
# using data 8293764647 -> 29376464
# using data 496765383 -> 9676
# using data 8438754432 -> 43875443
# using data 8731351533 -> 73135153
# using data 6818400012 -> 818400
# using data 2716551 -> 71
# using data 9185565478 -> 185565478
# using data 3932222 -> 932
# using data 2322403 -> 32
# using data 9162986045 -> 162986045
# using data 28594 -> 85
# using data 551931 -> 51931
# using data 1025 -> 0
# using data 899732738 -> 99732738
# using data 78346736 -> 8346736
# using data 306782 -> 067
# using data 9608510701 -> 608510701
# using data 156 -> 5
# using data 8251735489 -> 25173548
# using data 534583 -> 34583
# using data 5313544 -> 31354
# using data 528801 -> 28801
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-047.txt"	"7991262660"	"7991262660"	"9912626"	0	"λx.x"
0	1	"data/c2-047.txt"	"8731351533"	"73"	"73135153"	0	"λx.pair(head(tail(x)),F(tail(if((8>(head(x)+head(tail(tail(x))))),x,Ø))))"
0	2	"data/c2-047.txt"	"501618212"	"0161821"	"01618"	0	"λx.pair(head(tail(x)),F(if((1>head(tail(tail(tail(x))))),Ø,tail(x))))"
0	3	"data/c2-047.txt"	"194"	"94N"	"9"	0	"λx.pair(head(tail(x)),if((8>(head(tail(if((5>(3+head(x))),x,tail(x))))+head(x))),F(tail(x)),Ø))"
0	4	"data/c2-047.txt"	"2716551"	"716"	"71"	0	"λx.pair(head(tail(x)),F(tail(if((3>(head(tail(x))-head(x))),x,if((head(tail(tail(x)))>head(x)),Ø,x)))))"
0	5	"data/c2-047.txt"	"156"	"5"	"5"	1	"λx.pair(head(tail(x)),F(tail(if(((6-head(tail(x)))>head(F(tail(tail(tail(x)))))),if((head(x)>2),x,Ø),x))))"
0	6	"data/c2-047.txt"	"3932222"	"9322"	"932"	0	"λx.pair(head(tail(x)),F(tail(if(((6-head(tail(x)))>head(F(tail(tail(tail(x)))))),if((head(x)>2),x,Ø),x))))"
0	7	"data/c2-047.txt"	"2716551"	"7"	"71"	0	"λx.pair(head(tail(x)),F(tail(if(((head(tail(tail(tail(x))))-head(tail(x)))>6),if(((head(x)+3)>head(tail(x))),x,Ø),x))))"
0	8	"data/c2-047.txt"	"1301864"	"3018"	"3"	0	"λx.pair(head(tail(x)),F(tail(if(((head(tail(tail(tail(x))))-head(tail(x)))>6),if(((head(x)+3)>head(tail(x))),x,Ø),x))))"
0	9	"data/c2-047.txt"	"8336690696"	"33"	"33669069"	0	"λx.pair(head(tail(x)),F(tail(if(((head(tail(x))-(4-head(x)))>7),x,Ø))))"
0	10	"data/c2-047.txt"	"6561073576"	"56107"	"561073"	0	"λx.pair(head(tail(x)),F(tail(if((4>(head(if((7>(3+head(tail(x)))),pair(4,x),x))+(head(x)+head(tail(tail(x)))))),x,Ø))))"
0	11	"data/c2-047.txt"	"3508866328"	"508"	"508"	1	"λx.pair(head(tail(x)),F(tail(if(((1+(head(x)+head(if((head(tail(x))>4),x,F(tail(x))))))>6),x,Ø))))"
0	12	"data/c2-047.txt"	"6561073576"	"56107"	"561073"	0	"λx.pair(head(tail(x)),F(tail(if(((1+(head(x)+head(if((head(tail(x))>4),x,F(tail(x))))))>6),x,Ø))))"
0	13	"data/c2-047.txt"	"1160"	"16"	"1"	0	"λx.pair(head(tail(x)),F(tail(if(((1+(head(x)+head(if((head(tail(x))>4),x,F(tail(x))))))>6),x,Ø))))"
0	14	"data/c2-047.txt"	"6818400012"	"818"	"818400"	0	"λx.pair(head(tail(x)),if((3>head(if((x==pair((head(tail(x))+1),tail(x))),tail(tail(x)),x))),Ø,F(tail(x))))"
0	15	"data/c2-047.txt"	"9110493668"	"11"	"110493668"	0	"λx.pair(head(tail(x)),if((3>head(if((x==pair((head(tail(x))+1),tail(x))),tail(tail(x)),x))),Ø,F(tail(x))))"
0	16	"data/c2-047.txt"	"9683319111"	"683319"	"683319111"	0	"λx.pair(head(tail(x)),F(tail(if(((2-head(x))>head(tail(x))),if((9>(head(tail(x))+7)),x,Ø),Ø))))"
