# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=17203 by user piantado at Fri Dec  6 11:59:37 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/17203/exe
# 	 --input=data/c2-050.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 106306193 -> 306306191
# using data 4320263 -> 3320264
# using data 88098526 -> 68098528
# using data 08256860 -> 08256860
# using data 537 -> 735
# using data 54761316 -> 64761315
# using data 7818522993 -> 3818522997
# using data 8724739829 -> 9724739828
# using data 746392 -> 246397
# using data 236 -> 632
# using data 728705938 -> 828705937
# using data 75291552 -> 25291557
# using data 742570 -> 042577
# using data 7661165 -> 5661167
# using data 4239362037 -> 7239362034
# using data 465042708 -> 865042704
# using data 73263168 -> 83263167
# using data 980648 -> 880649
# using data 1665133662 -> 2665133661
# using data 633424698 -> 833424696
# using data 675874 -> 475876
# using data 75692602 -> 25692607
# using data 588771 -> 188775
# using data 2981828884 -> 4981828882
# using data 3051486 -> 6051483
# using data 193043575 -> 593043571
# using data 85 -> 58
# using data 22153311 -> 12153312
# using data 96 -> 69
# using data 314956 -> 614953
# using data 810 -> 018
# using data 95637 -> 75639
# using data 949051850 -> 049051859
# using data 6310582 -> 2310586
# using data 56 -> 65
# using data 303 -> 303
# using data 359 -> 953
# using data 792315 -> 592317
# using data 51 -> 15
# using data 8859 -> 9858
# using data 5526950793 -> 3526950795
# using data 043232 -> 243230
# using data 3121714 -> 4121713
# using data 6101504246 -> 6101504246
# using data 3378 -> 8373
# using data 52207477 -> 72207475
# using data 267 -> 762
# using data 5484 -> 4485
# using data 6832 -> 2836
# using data 267459 -> 967452
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-050.txt"	"043232"	"043232"	"243230"	0	"λx.x"
0	1	"data/c2-050.txt"	"08256860"	"243230"	"08256860"	0	"λx.pair(2,pair(4,pair(3,pair(2,pair(3,pair(head(x),Ø))))))"
0	2	"data/c2-050.txt"	"75692602"	"243237"	"25692607"	0	"λx.if((6>head(tail(x))),pair(2,pair(4,pair(3,pair(2,pair(3,pair(head(x),Ø)))))),x)"
0	3	"data/c2-050.txt"	"52207477"	"2227"	"72207475"	0	"λx.if((6>head(tail(x))),pair(2,pair(head(tail(x)),pair(head(tail(tail(x))),pair((2+head(x)),Ø)))),x)"
0	4	"data/c2-050.txt"	"6101504246"	"21"	"6101504246"	0	"λx.if((head(tail(x))>6),x,if(((5-head(x))>head(x)),pair(2,pair(head(tail(x)),Ø)),pair(7,F(tail(x)))))"
0	5	"data/c2-050.txt"	"95637"	""	"75639"	0	"λx.if((head(F(tail(x)))>5),x,Ø)"
0	6	"data/c2-050.txt"	"3121714"	"3121714"	"4121713"	0	"λx.if((4>(2+head(tail(x)))),x,F(tail(if((5>head(x)),x,tail(tail(x))))))"
0	7	"data/c2-050.txt"	"5526950793"	"5526950793"	"3526950795"	0	"λx.if((head(F(tail(x)))>5),x,Ø)"
0	8	"data/c2-050.txt"	"52207477"	""	"72207475"	0	"λx.if((head(x)>(head(tail(x))+4)),x,Ø)"
0	9	"data/c2-050.txt"	"236"	""	"632"	0	"λx.if((head(x)>(head(tail(x))+4)),x,Ø)"
0	10	"data/c2-050.txt"	"588771"	"588771"	"188775"	0	"λx.if((head(x)>(head(tail(x))+4)),x,Ø)"
0	11	"data/c2-050.txt"	"85"	""	"58"	0	"λx.if((head(if((head(tail(x))>6),x,tail(tail(x))))>0),Ø,x)"
0	12	"data/c2-050.txt"	"54761316"	"6"	"64761315"	0	"λx.if((Ø==tail(x)),x,if((head(x)>(head(tail(x))-8)),F(tail(x)),x))"
0	13	"data/c2-050.txt"	"043232"	"2"	"243230"	0	"λx.if((pair((8-(7+head(tail(tail(x))))),x)==pair(head(tail(x)),x)),x,F(tail(x)))"
0	14	"data/c2-050.txt"	"359"	"9"	"953"	0	"λx.if((pair((8-(7+head(tail(tail(x))))),x)==pair(head(tail(x)),x)),x,F(tail(x)))"
