# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=46587 by user piantado at Sat Dec  7 11:16:50 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/46587/exe
# 	 --input=data/c2-055.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 5501572413 -> 2
# using data 461466800 -> 680
# using data 459971649 -> 16
# using data 3840515876 -> 515876
# using data 25532682 -> 3268
# using data 3766809801 -> 80980
# using data 246292193 -> 292
# using data 1601402938 -> 014029
# using data 36853846 -> 3846
# using data 25502935 -> 0293
# using data 66434450 -> 0
# using data 772181383 -> 3
# using data 56576846 -> 46
# using data 6863066942 -> 942
# using data 56024456 -> 56
# using data 154813412 -> 48134
# using data 22069221 -> 6
# using data 5870301121 -> 1121
# using data 232132043 -> 13
# using data 5651496165 -> 61
# using data 3846134758 -> 134758
# using data 4683510852 -> 108
# using data 2793202599 -> 320259
# using data 7826086634 -> 34
# using data 7844523502 -> 02
# using data 7810644808 -> 08
# using data 178817577 -> 8817577
# using data 2877890605 -> 7890605
# using data 45124567 -> 56
# using data 14698259 -> 6982
# using data 7805003713 -> 13
# using data 7802261476 -> 76
# using data 6744878906 -> 90
# using data 4817442114 -> 42114
# using data 454382156 -> 21
# using data 7897064434 -> 34
# using data 575087806 -> 806
# using data 3515555468 -> 555
# using data 7893613048 -> 48
# using data 565138290 -> 29
# using data 4717606957 -> 0695
# using data 7744626742 -> 4
# using data 278035133 -> 035133
# using data 2627246338 -> 72463
# using data 4718292336 -> 9233
# using data 45723386 -> 38
# using data 333916279 -> 1
# using data 35882970 -> 297
# using data 146485864 -> 6485
# using data 1829295486 -> 29295486
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-055.txt"	"461466800"	"461466800"	"680"	0	"λx.x"
0	1	"data/c2-055.txt"	"3846134758"	"680"	"134758"	0	"λx.pair(6,pair(8,pair(0,Ø)))"
0	2	"data/c2-055.txt"	"3846134758"	"134758"	"134758"	1	"λx.tail(if((8>head(x)),tail(F(tail(x))),x))"
0	3	"data/c2-055.txt"	"7844523502"	"680"	"02"	0	"λx.if((4>head(x)),tail(tail(tail(tail(x)))),pair(6,pair(8,pair(0,Ø))))"
0	4	"data/c2-055.txt"	"66434450"	""	"0"	0	"λx.if((if((head(x)>2),x,F(x))==x),F(tail(tail(x))),x)"
0	5	"data/c2-055.txt"	"246292193"	""	"292"	0	"λx.if((if((head(x)>1),x,F(pair(6,x)))==x),F(tail(x)),x)"
0	6	"data/c2-055.txt"	"154813412"	"154813412"	"48134"	0	"λx.if((if((head(x)>1),x,F(pair(6,x)))==x),F(tail(x)),x)"
0	7	"data/c2-055.txt"	"7802261476"	""	"76"	0	"λx.Ø"
0	8	"data/c2-055.txt"	"7844523502"	""	"02"	0	"λx.Ø"
0	9	"data/c2-055.txt"	"146485864"	""	"6485"	0	"λx.Ø"
0	10	"data/c2-055.txt"	"7893613048"	""	"48"	0	"λx.Ø"
0	11	"data/c2-055.txt"	"2627246338"	""	"72463"	0	"λx.if(((3-head(x))>0),tail(F(tail(tail(tail(x))))),tail(tail(tail(tail(x)))))"
0	12	"data/c2-055.txt"	"1601402938"	""	"014029"	0	"λx.if(((3-head(x))>0),tail(F(tail(tail(tail(x))))),tail(tail(tail(tail(x)))))"
0	13	"data/c2-055.txt"	"7826086634"	""	"34"	0	"λx.if(((3-head(x))>0),tail(F(tail(tail(tail(x))))),tail(tail(tail(tail(x)))))"
0	14	"data/c2-055.txt"	"25502935"	""	"0293"	0	"λx.if(((3-head(x))>0),tail(F(tail(tail(tail(x))))),tail(tail(tail(tail(x)))))"
0	15	"data/c2-055.txt"	"7897064434"	""	"34"	0	"λx.if(((3-head(x))>0),tail(F(tail(tail(tail(x))))),tail(tail(tail(tail(x)))))"
0	16	"data/c2-055.txt"	"25502935"	""	"0293"	0	"λx.if(((3-head(x))>0),tail(F(tail(tail(tail(x))))),tail(tail(tail(tail(x)))))"
