# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=4029 by user piantado at Fri Dec  6 01:55:49 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/4029/exe
# 	 --input=data/c2-038.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data  -> 
# using data 858 -> 885588
# using data 7391 -> 77339911
# using data 27 -> 2277
# using data 2 -> 22
# using data 1734 -> 11773344
# using data 8981 -> 88998811
# using data 566 -> 556666
# using data 3 -> 33
# using data 8 -> 88
# using data 5020 -> 55002200
# using data 56 -> 5566
# using data 24312 -> 2244331122
# using data 12 -> 1122
# using data 270 -> 227700
# using data 4 -> 44
# using data 24 -> 2244
# using data 374 -> 337744
# using data 67 -> 6677
# using data 0 -> 00
# using data 463 -> 446633
# using data 7 -> 77
# using data 46 -> 4466
# using data 7973 -> 77997733
# using data 7092 -> 77009922
# using data 778 -> 777788
# using data 5 -> 55
# using data 98704 -> 9988770044
# using data 8616 -> 88661166
# using data 837 -> 883377
# using data 2804 -> 22880044
# using data 4003 -> 44000033
# using data 00356 -> 0000335566
# using data 086 -> 008866
# using data 55 -> 5555
# using data 432 -> 443322
# using data 82 -> 8822
# using data 354 -> 335544
# using data 90 -> 9900
# using data 157 -> 115577
# using data 133 -> 113333
# using data 520 -> 552200
# using data 8754 -> 88775544
# using data 6731 -> 66773311
# using data 70 -> 7700
# using data 262 -> 226622
# using data 8895 -> 88889955
# using data 539 -> 553399
# using data 04171 -> 0044117711
# using data 6841 -> 66884411
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-038.txt"	"8754"	"8754"	"88775544"	0	"λx.x"
0	1	"data/c2-038.txt"	"2"	"22"	"22"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	2	"data/c2-038.txt"	"7"	"77"	"77"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	3	"data/c2-038.txt"	"98704"	"9988770044"	"9988770044"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	4	"data/c2-038.txt"	"7092"	"77009922"	"77009922"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	5	"data/c2-038.txt"	"778"	"777788"	"777788"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	6	"data/c2-038.txt"	"46"	"4466"	"4466"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	7	"data/c2-038.txt"	"90"	"9900"	"9900"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	8	"data/c2-038.txt"	"778"	"777788"	"777788"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	9	"data/c2-038.txt"	"82"	"8822"	"8822"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	10	"data/c2-038.txt"	"539"	"553399"	"553399"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	11	"data/c2-038.txt"	"8754"	"88775544"	"88775544"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	12	"data/c2-038.txt"	"7973"	"77997733"	"77997733"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	13	"data/c2-038.txt"	"55"	"5555"	"5555"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	14	"data/c2-038.txt"	"8981"	"88998811"	"88998811"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	15	"data/c2-038.txt"	"7"	"77"	"77"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	16	"data/c2-038.txt"	"4"	"44"	"44"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
0	17	"data/c2-038.txt"	"82"	"8822"	"8822"	1	"λx.pair(head(x),pair(head(x),F(tail(x))))"
