# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=3960 by user piantado at Fri Dec  6 01:55:36 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/3960/exe
# 	 --input=data/c2-032.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 927 -> 9277
# using data 4705 -> 47057
# using data 71310678 -> 713106787
# using data 13 -> 137
# using data 3854 -> 38547
# using data 68 -> 687
# using data 5 -> 57
# using data 45 -> 457
# using data 6009 -> 60097
# using data 7 -> 77
# using data 936073 -> 9360737
# using data 999056 -> 9990567
# using data 436300528 -> 4363005287
# using data 98184125 -> 981841257
# using data  -> 7
# using data 914103981 -> 9141039817
# using data 922560686 -> 9225606867
# using data 9 -> 97
# using data 0 -> 07
# using data 25387631 -> 253876317
# using data 66737 -> 667377
# using data 8 -> 87
# using data 10840910 -> 108409107
# using data 201274874 -> 2012748747
# using data 6047166 -> 60471667
# using data 764941 -> 7649417
# using data 67 -> 677
# using data 23 -> 237
# using data 1921 -> 19217
# using data 389 -> 3897
# using data 665 -> 6657
# using data 473003887 -> 4730038877
# using data 3703 -> 37037
# using data 35 -> 357
# using data 1137066 -> 11370667
# using data 924910 -> 9249107
# using data 21514654 -> 215146547
# using data 00 -> 007
# using data 0876068 -> 08760687
# using data 67189194 -> 671891947
# using data 512463 -> 5124637
# using data 15644614 -> 156446147
# using data 71625 -> 716257
# using data 5023668 -> 50236687
# using data 06 -> 067
# using data 3 -> 37
# using data 34968 -> 349687
# using data 15 -> 157
# using data 7264 -> 72647
# using data 11428 -> 114287
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-032.txt"	"6047166"	"6047166"	"60471667"	0	"λx.x"
0	1	"data/c2-032.txt"	"25387631"	"25387631"	"253876317"	0	"λx.x"
0	2	"data/c2-032.txt"	"1137066"	"1137066"	"11370667"	0	"λx.x"
0	3	"data/c2-032.txt"	"764941"	"764941"	"7649417"	0	"λx.x"
0	4	"data/c2-032.txt"	"0876068"	"0876068"	"08760687"	0	"λx.x"
0	5	"data/c2-032.txt"	"665"	"665"	"6657"	0	"λx.x"
0	6	"data/c2-032.txt"	"436300528"	"436300528"	"4363005287"	0	"λx.x"
0	7	"data/c2-032.txt"	"1137066"	"1137066"	"11370667"	0	"λx.x"
0	8	"data/c2-032.txt"	"23"	"23"	"237"	0	"λx.x"
0	9	"data/c2-032.txt"	"21514654"	"21514654"	"215146547"	0	"λx.x"
0	10	"data/c2-032.txt"	"8"	"8"	"87"	0	"λx.x"
0	11	"data/c2-032.txt"	"0"	"0"	"07"	0	"λx.x"
0	12	"data/c2-032.txt"	"389"	"389"	"3897"	0	"λx.x"
0	13	"data/c2-032.txt"	"67"	"67"	"677"	0	"λx.x"
0	14	"data/c2-032.txt"	"5023668"	"5023668"	"50236687"	0	"λx.x"
0	15	"data/c2-032.txt"	"8"	"8"	"87"	0	"λx.x"
0	16	"data/c2-032.txt"	"00"	"00"	"007"	0	"λx.x"
0	17	"data/c2-032.txt"	"8"	"8"	"87"	0	"λx.x"
0	18	"data/c2-032.txt"	"66737"	"66737"	"667377"	0	"λx.if((tail(F(tail(x)))==tail(x)),pair(head(x),pair(7,tail(x))),x)"
0	19	"data/c2-032.txt"	"71310678"	"71310678"	"713106787"	0	"λx.if((tail(F(tail(x)))==tail(x)),pair(head(x),pair(7,tail(x))),x)"
1	0	"data/c2-032.txt"	"13"	"13"	"137"	0	"λx.x"
1	1	"data/c2-032.txt"	"67189194"	"67189194"	"671891947"	0	"λx.x"
1	2	"data/c2-032.txt"	"25387631"	"25387631"	"253876317"	0	"λx.x"
1	3	"data/c2-032.txt"	"21514654"	"21514654"	"215146547"	0	"λx.x"
1	4	"data/c2-032.txt"	"67189194"	"67189194"	"671891947"	0	"λx.x"
1	5	"data/c2-032.txt"	"389"	"389"	"3897"	0	"λx.x"
