# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=7371 by user piantado at Wed Dec  4 16:33:57 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/7371/exe
# 	 --input=data/c2-007.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data  -> 
# using data 5631520 -> 56315
# using data 576278 -> 57627
# using data 87730 -> 87730
# using data 2922 -> 2922
# using data 4403015706 -> 44030
# using data 12897540 -> 12897
# using data 8238080068 -> 82380
# using data 89301186 -> 89301
# using data 419099 -> 41909
# using data 478 -> 478
# using data 688 -> 688
# using data 48 -> 48
# using data 592 -> 592
# using data 596356586 -> 59635
# using data 726845408 -> 72684
# using data 640 -> 640
# using data 165 -> 165
# using data 064978408 -> 06497
# using data 06388952 -> 06388
# using data 129988 -> 12998
# using data 750345 -> 75034
# using data 7 -> 7
# using data 031338277 -> 03133
# using data 076711999 -> 07671
# using data 1370476065 -> 13704
# using data 7637824101 -> 76378
# using data 7291039594 -> 72910
# using data 6998 -> 6998
# using data 602 -> 602
# using data 80742 -> 80742
# using data 542 -> 542
# using data 6886303289 -> 68863
# using data 96637 -> 96637
# using data 45 -> 45
# using data 03907 -> 03907
# using data 90065 -> 90065
# using data 3 -> 3
# using data 19988 -> 19988
# using data 5471 -> 5471
# using data 0206 -> 0206
# using data 543392479 -> 54339
# using data 4155348241 -> 41553
# using data 377871 -> 37787
# using data 927845 -> 92784
# using data 9651667220 -> 96516
# using data 8887787131 -> 88877
# using data 64 -> 64
# using data 5 -> 5
# using data 0703908 -> 07039
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-007.txt"	"90065"	"90065"	"90065"	1	"λx.x"
0	1	"data/c2-007.txt"	"129988"	"129988"	"12998"	0	"λx.x"
0	2	"data/c2-007.txt"	"80742"	"0742"	"80742"	0	"λx.if(((head(x)-7)>1),pair(head(x),F(tail(x))),tail(x))"
0	3	"data/c2-007.txt"	"4155348241"	"4155348241"	"41553"	0	"λx.if((x==x),pair(head(x),F(tail(if((pair(head(x),Ø)==tail(x)),Ø,x)))),x)"
0	4	"data/c2-007.txt"	"1370476065"	"13704"	"13704"	1	"λx.if((4>(head(tail(x))-(8-head(x)))),pair(head(x),F(tail(x))),Ø)"
0	5	"data/c2-007.txt"	"06388952"	"063"	"06388"	0	"λx.if((4>(head(tail(x))-(8-head(x)))),pair(head(x),F(tail(x))),Ø)"
0	6	"data/c2-007.txt"	"6886303289"	""	"68863"	0	"λx.if((4>(head(tail(x))-(8-head(x)))),pair(head(x),F(tail(x))),Ø)"
0	7	"data/c2-007.txt"	"03907"	"03"	"03907"	0	"λx.pair(head(x),F(tail(if(((3-head(x))>head(x)),x,Ø))))"
0	8	"data/c2-007.txt"	"5471"	"5471"	"5471"	1	"λx.if((head(F(tail(tail(x))))>(head(x)-4)),pair(head(x),F(if((pair(head(tail(x)),tail(x))==x),pair(head(x),Ø),tail(x)))),x)"
0	9	"data/c2-007.txt"	"64"	"64"	"64"	1	"λx.pair(head(x),if((head(tail(x))>(8+(3-head(x)))),F(tail(x)),Ø))"
0	10	"data/c2-007.txt"	"7"	"7"	"7"	1	"λx.pair(head(x),F(F(tail(if(((((head(x)-2)+head(x))-(4-head(x)))>head(tail(tail(x)))),x,Ø)))))"
0	11	"data/c2-007.txt"	"602"	"602"	"602"	1	"λx.pair(head(x),F(F(tail(if(((((head(x)-2)+head(x))-(4-head(x)))>head(tail(tail(x)))),x,Ø)))))"
0	12	"data/c2-007.txt"	"543392479"	"543"	"54339"	0	"λx.pair(head(x),F(F(tail(if(((((head(x)-2)+head(x))-(4-head(x)))>head(tail(tail(x)))),x,Ø)))))"
0	13	"data/c2-007.txt"	"8887787131"	"8"	"88877"	0	"λx.pair(head(x),F(F(tail(if(((((head(x)-2)+head(x))-(4-head(x)))>head(tail(tail(x)))),x,Ø)))))"
