# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=4079 by user piantado at Fri Dec  6 01:55:56 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/4079/exe
# 	 --input=data/c2-044.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 11 -> 2
# using data 7 -> 7
# using data 54 -> 9
# using data 0101212 -> 7
# using data 101201000 -> 5
# using data  -> 0
# using data 24 -> 6
# using data 0020000 -> 2
# using data 110300013 -> 9
# using data 00100000 -> 1
# using data 12011002 -> 7
# using data 45 -> 9
# using data 5 -> 5
# using data 2230101 -> 9
# using data 22112 -> 8
# using data 0010 -> 1
# using data 104 -> 5
# using data 2301010101 -> 9
# using data 200000 -> 2
# using data 300101000 -> 5
# using data 01113012 -> 9
# using data 0 -> 0
# using data 2110 -> 4
# using data 314 -> 8
# using data 114 -> 6
# using data 034 -> 7
# using data 1402 -> 7
# using data 2011110 -> 6
# using data 11212 -> 7
# using data 00000000 -> 0
# using data 31011 -> 6
# using data 35 -> 8
# using data 13120011 -> 9
# using data 15 -> 6
# using data 11330 -> 8
# using data 1022112 -> 9
# using data 00 -> 0
# using data 0001200110 -> 5
# using data 102 -> 3
# using data 14 -> 5
# using data 10000 -> 1
# using data 00000 -> 0
# using data 0201 -> 3
# using data 001001 -> 2
# using data 24011 -> 8
# using data 21 -> 3
# using data 211 -> 4
# using data 121 -> 4
# using data 01 -> 1
# using data 0000020 -> 2
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-044.txt"	"0101212"	"0101212"	"7"	0	"λx.x"
0	1	"data/c2-044.txt"	"300101000"	"7"	"5"	0	"λx.pair(7,Ø)"
0	2	"data/c2-044.txt"	"0"	""	"0"	0	"λx.Ø"
0	3	"data/c2-044.txt"	"14"	""	"5"	0	"λx.Ø"
0	4	"data/c2-044.txt"	"211"	""	"4"	0	"λx.Ø"
0	5	"data/c2-044.txt"	"00000"	""	"0"	0	"λx.Ø"
0	6	"data/c2-044.txt"	"01113012"	""	"9"	0	"λx.Ø"
0	7	"data/c2-044.txt"	"034"	""	"7"	0	"λx.Ø"
0	8	"data/c2-044.txt"	"1022112"	""	"9"	0	"λx.Ø"
0	9	"data/c2-044.txt"	"5"	""	"5"	0	"λx.Ø"
0	10	"data/c2-044.txt"	"1402"	""	"7"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	11	"data/c2-044.txt"	"22112"	""	"8"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	12	"data/c2-044.txt"	"314"	""	"8"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	13	"data/c2-044.txt"	"0"	"0"	"0"	1	"λx.if((tail(x)==Ø),x,Ø)"
0	14	"data/c2-044.txt"	"11330"	""	"8"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	15	"data/c2-044.txt"	"24011"	""	"8"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	16	"data/c2-044.txt"	"2110"	""	"4"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	17	"data/c2-044.txt"	"10000"	""	"1"	0	"λx.if((tail(x)==Ø),x,Ø)"
0	18	"data/c2-044.txt"	"5"	"5"	"5"	1	"λx.if((tail(x)==Ø),x,Ø)"
0	19	"data/c2-044.txt"	"14"	""	"5"	0	"λx.if((tail(x)==Ø),x,Ø)"
1	0	"data/c2-044.txt"	"0"	"0"	"0"	1	"λx.x"
1	1	"data/c2-044.txt"	"0101212"	"0101212"	"7"	0	"λx.x"
1	2	"data/c2-044.txt"	"300101000"	""	"5"	0	"λx.Ø"
1	3	"data/c2-044.txt"	"1022112"	""	"9"	0	"λx.Ø"
