# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=3928 by user piantado at Fri Dec  6 01:55:25 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/3928/exe
# 	 --input=data/c2-028.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 97583 -> 758
# using data 824353308 -> 243
# using data 23913 -> 391
# using data 18457 -> 845
# using data 11773 -> 177
# using data 3600 -> 600
# using data 6458741655 -> 458
# using data 16833 -> 683
# using data 6252 -> 252
# using data 48476 -> 847
# using data 363278306 -> 632
# using data 3342 -> 342
# using data 59447 -> 944
# using data 4543 -> 543
# using data 78146 -> 814
# using data 21333854 -> 133
# using data 546521 -> 465
# using data 6175438884 -> 175
# using data 94467 -> 446
# using data 2243492827 -> 243
# using data 231629 -> 316
# using data 13632 -> 363
# using data 4182805120 -> 182
# using data 02228 -> 222
# using data 5968085505 -> 968
# using data 06164 -> 616
# using data 40824133 -> 082
# using data 1234 -> 234
# using data 3652992317 -> 652
# using data 30984139 -> 098
# using data 8619659087 -> 619
# using data 458631756 -> 586
# using data 3255198047 -> 255
# using data 62036474 -> 203
# using data 237909 -> 379
# using data 6982 -> 982
# using data 6969 -> 969
# using data 6288 -> 288
# using data 7703144 -> 703
# using data 90528 -> 052
# using data 70473345 -> 047
# using data 4359264 -> 359
# using data 05246860 -> 524
# using data 606451 -> 064
# using data 35905 -> 590
# using data 8245378 -> 245
# using data 776372 -> 763
# using data 0852809 -> 852
# using data 4878689 -> 878
# using data 3573999822 -> 573
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-028.txt"	"824353308"	"824353308"	"243"	0	"λx.x"
0	1	"data/c2-028.txt"	"11773"	"243"	"177"	0	"λx.pair(2,pair(4,pair(3,Ø)))"
0	2	"data/c2-028.txt"	"3342"	"342"	"342"	1	"λx.pair(head(tail(x)),F(if(((7-head(x))>head(x)),tail(x),Ø)))"
0	3	"data/c2-028.txt"	"3652992317"	"65"	"652"	0	"λx.pair(head(tail(x)),F(if(((7-head(x))>head(x)),tail(x),Ø)))"
0	4	"data/c2-028.txt"	"21333854"	"1333854"	"133"	0	"λx.pair(head(tail(x)),F(if(((7-head(x))>head(x)),tail(x),Ø)))"
0	5	"data/c2-028.txt"	"3600"	"600"	"600"	1	"λx.pair(head(tail(x)),if((head(x)>head(x)),pair(head(tail(tail(x))),Ø),F(pair(N,F(tail(x))))))"
0	6	"data/c2-028.txt"	"59447"	"944"	"944"	1	"λx.pair(head(tail(x)),if((head(x)>head(x)),pair(head(tail(tail(x))),Ø),F(pair(N,F(tail(x))))))"
0	7	"data/c2-028.txt"	"78146"	"814"	"814"	1	"λx.pair(head(tail(x)),if((head(x)>head(x)),pair(head(tail(tail(x))),Ø),F(pair(N,F(tail(x))))))"
0	8	"data/c2-028.txt"	"1234"	"234"	"234"	1	"λx.pair(head(tail(x)),pair(head(tail(tail(x))),pair(head(tail(tail(tail(x)))),Ø)))"
0	9	"data/c2-028.txt"	"6252"	"252"	"252"	1	"λx.pair(head(tail(x)),pair(head(tail(tail(x))),pair(head(tail(tail(tail(x)))),Ø)))"
0	10	"data/c2-028.txt"	"30984139"	"098"	"098"	1	"λx.pair(head(tail(x)),pair(head(tail(tail(x))),pair(head(tail(tail(tail(x)))),Ø)))"
0	11	"data/c2-028.txt"	"7703144"	"703"	"703"	1	"λx.pair(head(tail(x)),pair(head(tail(tail(x))),pair(head(tail(tail(tail(x)))),Ø)))"
0	12	"data/c2-028.txt"	"30984139"	"098"	"098"	1	"λx.pair(head(tail(x)),pair(head(tail(tail(x))),pair(head(tail(tail(tail(x)))),Ø)))"
0	13	"data/c2-028.txt"	"11773"	"177"	"177"	1	"λx.pair(head(tail(x)),pair(head(tail(tail(x))),pair(head(tail(tail(tail(x)))),Ø)))"
