# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=46566 by user piantado at Sat Dec  7 11:16:43 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/46566/exe
# 	 --input=data/c2-053.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 971 -> 79
# using data 1291342 -> 291341
# using data 4883227625 -> 883227624
# using data 891935018 -> 91935018
# using data 3 -> 3
# using data 383135854 -> 83135853
# using data 14908180 -> 4908181
# using data 1382855 -> 382851
# using data 3037 -> 033
# using data 268 -> 62
# using data 57 -> 5
# using data 6017699497 -> 017699496
# using data 69 -> 6
# using data 1974082 -> 974081
# using data 264 -> 62
# using data 642447 -> 42446
# using data 562239673 -> 62239675
# using data 3495 -> 493
# using data 1912922 -> 912921
# using data 69553377 -> 9553376
# using data 0 -> 0
# using data 705 -> 07
# using data 72666 -> 2667
# using data 16 -> 1
# using data 7074 -> 077
# using data 085 -> 80
# using data 47031392 -> 7031394
# using data 8742 -> 748
# using data 4002 -> 004
# using data 71365 -> 1367
# using data 206286033 -> 06286032
# using data 083 -> 80
# using data 6480761 -> 480766
# using data 75651160 -> 5651167
# using data 376 -> 73
# using data 73 -> 7
# using data 60398172 -> 0398176
# using data 5612875 -> 612875
# using data 9 -> 9
# using data 635451367 -> 35451366
# using data 8227333 -> 227338
# using data 272429 -> 72422
# using data 879763003 -> 79763008
# using data 192 -> 91
# using data 4300 -> 304
# using data 1061507629 -> 061507621
# using data 3767 -> 763
# using data 15014060 -> 5014061
# using data 70 -> 7
# using data 9123066086 -> 123066089
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-053.txt"	"891935018"	"891935018"	"91935018"	0	"λx.x"
0	1	"data/c2-053.txt"	"5612875"	"612875"	"612875"	1	"λx.tail(x)"
0	2	"data/c2-053.txt"	"15014060"	"5014060"	"5014061"	0	"λx.tail(x)"
0	3	"data/c2-053.txt"	"71365"	"1365"	"1367"	0	"λx.if((4>head(x)),pair(5,pair(0,pair(head(x),pair(4,pair(0,pair(6,pair(head(x),Ø))))))),tail(x))"
0	4	"data/c2-053.txt"	"6017699497"	"017699497"	"017699496"	0	"λx.tail(if((head(x)>7),x,pair(head(x),pair(head(tail(x)),F(tail(if((5>(head(x)+head(x))),x,Ø)))))))"
0	5	"data/c2-053.txt"	"562239673"	"6223967"	"62239675"	0	"λx.pair(head(tail(x)),F(if((tail(tail(tail(x)))==Ø),Ø,tail(x))))"
0	6	"data/c2-053.txt"	"70"	"0"	"7"	0	"λx.pair(head(tail(x)),F(if((tail(tail(tail(x)))==Ø),Ø,tail(x))))"
0	7	"data/c2-053.txt"	"7074"	""	"077"	0	"λx.tail(if((if((F(tail(x))==Ø),pair(8,tail(x)),x)==x),x,Ø))"
0	8	"data/c2-053.txt"	"879763003"	"79763003"	"79763008"	0	"λx.tail(if((head(F(tail(x)))>8),if((head(x)>7),x,Ø),x))"
0	9	"data/c2-053.txt"	"268"	"68"	"62"	0	"λx.tail(if((head(F(tail(x)))>8),if((head(tail(x))>7),x,Ø),x))"
0	10	"data/c2-053.txt"	"8227333"	"22733"	"227338"	0	"λx.if((Ø==tail(tail(x))),Ø,pair(head(tail(x)),F(tail(x))))"
0	11	"data/c2-053.txt"	"14908180"	"490818"	"4908181"	0	"λx.if((Ø==tail(tail(x))),Ø,pair(head(tail(x)),F(tail(x))))"
0	12	"data/c2-053.txt"	"14908180"	"490818"	"4908181"	0	"λx.if((Ø==tail(tail(x))),Ø,pair(head(tail(x)),F(tail(x))))"
0	13	"data/c2-053.txt"	"206286033"	"0628603"	"06286032"	0	"λx.if((Ø==tail(tail(x))),Ø,pair(head(tail(x)),F(tail(x))))"
0	14	"data/c2-053.txt"	"8742"	"74"	"748"	0	"λx.if((Ø==tail(tail(x))),Ø,pair(head(tail(x)),F(tail(x))))"
