# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=3894 by user piantado at Fri Dec  6 01:55:24 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/3894/exe
# 	 --input=data/c2-026.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 93226964 -> 93223964
# using data 586808 -> 586838
# using data 5870546059 -> 5870346059
# using data 2115752 -> 2115352
# using data 818419984 -> 818439984
# using data 0635916 -> 0635316
# using data 9960366826 -> 9960366826
# using data 12796486 -> 12793486
# using data 0057168 -> 0057368
# using data 068415 -> 068435
# using data 877341 -> 877331
# using data 02272152 -> 02273152
# using data 87079124 -> 87073124
# using data 09131182 -> 09133182
# using data 731838 -> 731838
# using data 3515407 -> 3515307
# using data 62651 -> 62653
# using data 70174 -> 70173
# using data 8547026 -> 8547326
# using data 000788363 -> 000738363
# using data 705894913 -> 705834913
# using data 783380 -> 783330
# using data 22696316 -> 22693316
# using data 072993559 -> 072933559
# using data 4119627648 -> 4119327648
# using data 494177365 -> 494137365
# using data 8547413180 -> 8547313180
# using data 43436 -> 43433
# using data 31333600 -> 31333600
# using data 309610803 -> 309630803
# using data 907830 -> 907830
# using data 488651807 -> 488631807
# using data 34593 -> 34593
# using data 7476121 -> 7476321
# using data 084426708 -> 084436708
# using data 454687 -> 454637
# using data 421993 -> 421933
# using data 750375172 -> 750335172
# using data 66813389 -> 66813389
# using data 42102832 -> 42103832
# using data 1669991 -> 1669391
# using data 448315213 -> 448335213
# using data 4279662052 -> 4279362052
# using data 360630429 -> 360630429
# using data 326318739 -> 326338739
# using data 84113 -> 84113
# using data 555647 -> 555637
# using data 9693585844 -> 9693385844
# using data 6250891550 -> 6250391550
# using data 3244239 -> 3244339
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-026.txt"	"12796486"	"12796486"	"12793486"	0	"λx.x"
0	1	"data/c2-026.txt"	"31333600"	"31333600"	"31333600"	1	"λx.pair(head(x),F(if((9>head(x)),tail(x),pair(3,tail(tail(x))))))"
0	2	"data/c2-026.txt"	"494177365"	"493177365"	"494137365"	0	"λx.pair(head(x),F(if((9>head(x)),tail(x),pair(3,tail(tail(x))))))"
0	3	"data/c2-026.txt"	"818419984"	"818413984"	"818439984"	0	"λx.if(((head(x)-head(tail(x)))>2),pair(head(x),F(tail(x))),pair(3,tail(x)))"
0	4	"data/c2-026.txt"	"8547026"	"8"	"8547326"	0	"λx.pair(head(x),F(if(((head(x)-(3+head(tail(x))))>0),tail(x),Ø)))"
0	5	"data/c2-026.txt"	"09131182"	"09131182"	"09133182"	0	"λx.pair(head(x),if(((head(tail(x))-(head(x)-4))>head(x)),F(tail(x)),pair(head(tail(x)),Ø)))"
0	6	"data/c2-026.txt"	"000788363"	"000788363"	"000738363"	0	"λx.pair(head(x),F(tail(if(((4+(7-head(x)))>head(tail(tail(tail(x))))),x,Ø))))"
0	7	"data/c2-026.txt"	"09131182"	"0913"	"09133182"	0	"λx.pair(head(x),F(tail(if((((7-head(x))+(7-head(x)))>head(tail(tail(tail(x))))),x,Ø))))"
0	8	"data/c2-026.txt"	"448315213"	"448315213"	"448335213"	0	"λx.pair(head(x),F(tail(if((((7-head(x))+(7-head(x)))>head(tail(tail(tail(x))))),x,Ø))))"
0	9	"data/c2-026.txt"	"8547026"	"85"	"8547326"	0	"λx.pair(head(x),if((x==x),if((head(x)>6),F(F(pair(head(tail(x)),Ø))),F(tail(x))),x))"
0	10	"data/c2-026.txt"	"93226964"	"93"	"93223964"	0	"λx.pair(head(x),pair(head(tail(x)),F(F(F(if(((head(x)-(head(tail(x))-3))>0),F(tail(tail(if((9>head(x)),x,Ø)))),Ø))))))"
0	11	"data/c2-026.txt"	"818419984"	"8184"	"818439984"	0	"λx.pair(head(x),F(tail(if((4>(2+head(x))),x,if(((6-head(x))>head(tail(x))),F(pair(5,tail(x))),x)))))"
0	12	"data/c2-026.txt"	"731838"	"731838"	"731838"	1	"λx.pair(head(x),F(tail(if((4>(2+head(x))),x,if(((6-head(x))>head(tail(x))),F(pair(5,tail(x))),x)))))"
