# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Running Fleet on simon with PID=4009 by user piantado at Fri Dec  6 01:55:41 2019
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# Executable checksum: 75de067d9790c8abe3432331157b2715  /proc/4009/exe
# 	 --input=data/c2-036.txt
# 	 --threads=2
# 	 --chains=4
# 	 --mcmc=0
# 	 --mcts=0
# 	 --time=10m (600 seconds)
# 	 --restart=0
# 	 --seed=0
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# using data 9644 -> 96449644
# using data 07 -> 0707
# using data 461 -> 461461
# using data  -> 
# using data 50874 -> 5087450874
# using data 56942 -> 5694256942
# using data 798 -> 798798
# using data 93657 -> 9365793657
# using data 24825 -> 2482524825
# using data 923 -> 923923
# using data 6701 -> 67016701
# using data 059 -> 059059
# using data 6599 -> 65996599
# using data 81403 -> 8140381403
# using data 55 -> 5555
# using data 93007 -> 9300793007
# using data 79241 -> 7924179241
# using data 90 -> 9090
# using data 708 -> 708708
# using data 00 -> 0000
# using data 97442 -> 9744297442
# using data 9213 -> 92139213
# using data 75 -> 7575
# using data 6 -> 66
# using data 99235 -> 9923599235
# using data 9508 -> 95089508
# using data 0887 -> 08870887
# using data 95252 -> 9525295252
# using data 27 -> 2727
# using data 12646 -> 1264612646
# using data 5 -> 55
# using data 8 -> 88
# using data 569 -> 569569
# using data 7 -> 77
# using data 9726 -> 97269726
# using data 3 -> 33
# using data 8864 -> 88648864
# using data 2 -> 22
# using data 39 -> 3939
# using data 814 -> 814814
# using data 72782 -> 7278272782
# using data 26744 -> 2674426744
# using data 4 -> 44
# using data 42 -> 4242
# using data 709 -> 709709
# using data 9 -> 99
# using data 545 -> 545545
# using data 95 -> 9595
# using data 72746 -> 7274672746
# using data 72550 -> 7255072550
i_run	i_N	concept	input	output	correct.output	correct	hypothesis
0	0	"data/c2-036.txt"	"8"	"8"	"88"	0	"λx.x"
0	1	"data/c2-036.txt"	"42"	"442"	"4242"	0	"λx.pair(head(x),x)"
0	2	"data/c2-036.txt"	"709"	"7709"	"709709"	0	"λx.pair(head(x),if((6>head(x)),pair(2,x),x))"
0	3	"data/c2-036.txt"	"814"	"814"	"814814"	0	"λx.x"
0	4	"data/c2-036.txt"	"75"	"75"	"7575"	0	"λx.x"
0	5	"data/c2-036.txt"	"814"	"814"	"814814"	0	"λx.if((tail(F(tail(x)))==F(x)),pair(head(x),pair(head(tail(x)),x)),x)"
0	6	"data/c2-036.txt"	"39"	"3939"	"3939"	1	"λx.if((2>head(tail(x))),x,pair(head(x),pair(head(tail(x)),x)))"
0	7	"data/c2-036.txt"	"81403"	"81403"	"8140381403"	0	"λx.if((2>head(tail(x))),x,pair(head(x),pair(head(tail(x)),x)))"
0	8	"data/c2-036.txt"	"814"	"814"	"814814"	0	"λx.if((2>head(tail(x))),x,pair(head(x),pair(head(tail(x)),x)))"
0	9	"data/c2-036.txt"	"9213"	"929213"	"92139213"	0	"λx.if((2>head(tail(x))),x,pair(head(x),pair(head(tail(x)),x)))"
0	10	"data/c2-036.txt"	"95"	"995"	"9595"	0	"λx.if((Ø==tail(tail(x))),pair(head(x),if((8>head(x)),pair(head(tail(x)),x),x)),x)"
0	11	"data/c2-036.txt"	"7"	"7"	"77"	0	"λx.if((tail(F(tail(x)))==F(x)),pair(head(x),pair(head(tail(x)),x)),x)"
0	12	"data/c2-036.txt"	"24825"	"24825"	"2482524825"	0	"λx.if((F(tail(x))==Ø),pair(head(x),x),if((x==F(x)),pair(head(x),pair(head(tail(x)),x)),x))"
0	13	"data/c2-036.txt"	"50874"	"50874"	"5087450874"	0	"λx.if((F(tail(x))==Ø),pair(head(x),x),if((x==F(x)),pair(head(x),pair(head(tail(x)),x)),x))"
0	14	"data/c2-036.txt"	"569"	"569"	"569569"	0	"λx.if((F(tail(x))==Ø),pair(head(x),x),if((x==F(x)),pair(head(x),pair(head(tail(x)),x)),x))"
0	15	"data/c2-036.txt"	"97442"	"97442"	"9744297442"	0	"λx.if((F(tail(x))==Ø),pair(head(x),x),if((x==F(x)),pair(head(x),pair(head(tail(x)),x)),x))"
0	16	"data/c2-036.txt"	"709"	"709"	"709709"	0	"λx.if((F(tail(x))==Ø),pair(head(x),x),if((x==F(x)),pair(head(x),pair(head(tail(x)),x)),x))"
